ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091702LR,AGAP010417,2989771,2998801,0,0
3L,EOG091700FV,AGAP010418,3003744,3008459,0,0
3L,EOG091702DW,AGAP010419,3009729,3011649,0,0
3L,EOG091700ZR,AGAP010420,3012475,3016002,0.253,0
3L,EOG091705AS,AGAP010421,3018539,3020310,0,0
3L,EOG0917010W,AGAP010425,3130385,3131791,0,0
3L,EOG091701LG,AGAP010426,3167933,3170606,0,0
3L,EOG091703YH,AGAP010427,3179990,3181814,0,0
3L,EOG091701VM,AGAP010428,3183627,3188507,0,0
3L,EOG0917026T,AGAP010429,3189394,3192278,0,0
3L,EOG0917034U,AGAP010430,3193923,3196010,0,0
3L,EOG091702EX,AGAP010432,3302477,3304596,0.894,0
3L,EOG09170ANU,AGAP010433,3305192,3305806,0,0
3L,EOG0917045S,AGAP028121,3306134,3307468,0.486,0
3L,EOG0917000K,AGAP010435,3313175,3329751,0,0
3L,EOG091700SS,AGAP010436,3337016,3361913,0,0
3L,EOG091709IC,AGAP028221,3413051,3429797,0,0
3L,EOG09170BCT,AGAP010437,3546075,3546412,0,0
3L,EOG0917055P,AGAP010438,3575181,3578798,0,0
3L,EOG091709K1,AGAP010441,3633144,3634920,0,0
3L,EOG0917024A,AGAP010442,3724240,3726303,0,0
3L,EOG091707AH,AGAP010443,3742211,3742985,0,0
3L,EOG091701HH,AGAP010444,3746262,3749424,0,0
3L,EOG091706NQ,AGAP028136,3749528,3750893,0,0
3L,EOG09170A7Q,AGAP010446,3797046,3798480,0,0
3L,EOG0917081J,AGAP010447,3830645,3831252,0,0
3L,EOG091706P6,AGAP010450,3858750,3859706,0,0
3L,EOG0917015Z,AGAP010451,3859897,3863378,0,0
3L,EOG091701HX,AGAP027995,3864469,3869921,0,0
3L,EOG091704Y8,AGAP010453,3870970,3872332,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091706RT,AGAP010454,3873021,3874264,0,0
3L,EOG091702LO,AGAP010455,3882566,3884406,0,0
3L,EOG09170660,AGAP010457,3905953,3907006,0,0
3L,EOG09170ABP,AGAP010458,3922567,3923168,0,0
3L,EOG091704R1,AGAP010459,3926356,3928128,0,0
3L,EOG091708RT,AGAP010460,3929176,3929940,0,0
3L,EOG09170BQ6,AGAP028034,3933599,3934438,0,0
3L,EOG091700S4,AGAP010462,3936483,3943812,0,0
3L,EOG091705SE,AGAP010463,3941473,3942383,0,0
3L,EOG09170994,AGAP010464,3944950,3945956,0,0
3L,EOG091708YK,AGAP027994,3950434,3950952,0,0
3L,EOG091705S9,AGAP028198,3967730,3969010,0,0
3L,EOG091704N5,AGAP010467,3969557,3970510,0,0
3L,EOG091708W7,AGAP028162,3983240,3984003,0,0
3L,EOG091707KU,AGAP028062,4004622,4005394,0,0
3L,EOG091705ZH,AGAP028003,4015345,4016311,0,0
3L,EOG091706EN,AGAP010470,4033321,4034114,0,0
3L,EOG091709GT,AGAP010471,4056502,4058557,0,0
3L,EOG091700U4,AGAP010474,4164171,4170962,0,0
3L,EOG091706GH,AGAP010475,4171794,4172756,0,0
3L,EOG09170714,AGAP010477,4179354,4180156,0,0
3L,EOG091707RR,AGAP010478,4180890,4181809,0,0
