ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG09170C22,AGAP004748,3038051,3038283,0,0
2L,EOG091704CS,AGAP004749,3038802,3040142,0,0
2L,EOG091700ON,AGAP004751,3052358,3056687,0,0
2L,EOG0917055W,AGAP004753,3058060,3061830,0,0
2L,EOG0917045I,AGAP004754,3063136,3064661,0,0
2L,EOG091705BV,AGAP004755,3065696,3066950,0,0
2L,EOG0917056H,AGAP004756,3066973,3068278,0,0
2L,EOG09170B7V,AGAP013546,3068763,3069158,0,0
2L,EOG091706I8,AGAP004757,3069282,3070377,0,0
2L,EOG0917068J,AGAP004758,3070767,3072193,0,0
2L,EOG0917053O,AGAP004760,3080655,3081900,0,0
2L,EOG091701DC,AGAP004761,3127125,3131071,0,0
2L,EOG091704LX,AGAP004763,3152721,3153806,0,0
2L,EOG091706DB,AGAP004764,3154590,3156095,0,0
2L,EOG091701NV,AGAP004765,3156536,3158788,0,0
2L,EOG09170A6Q,AGAP028129,3158856,3159260,0,0
2L,EOG091703EK,AGAP004767,3194035,3196599,0,0
2L,EOG091703T6,AGAP004768,3288119,3322463,0,0
2L,EOG091708VT,AGAP004769,3298575,3317823,0,0
2L,EOG091706YC,AGAP004770,3312046,3312961,0,0
2L,EOG09170A20,AGAP004771,3328939,3340228,0,0
2L,EOG091700K9,AGAP004772,3348417,3353159,0,0
2L,EOG091703NX,AGAP004773,3360197,3361330,0,0
2L,EOG091700FK,AGAP004774,3389141,3398032,0,0
2L,EOG0917036P,AGAP004775,3401188,3415683,0,0
2L,EOG091703KW,AGAP004776,3402678,3404552,0.776,0
2L,EOG091700XI,AGAP004780,3453793,3459344,0,0
2L,EOG0917056S,AGAP004781,3464650,3465836,0,0
2L,EOG091700QO,AGAP004782,3469348,3473011,0,0
2L,EOG091703Y5,AGAP004784,3520010,3521879,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG0917067G,AGAP004785,3542108,3544112,0,0
2L,EOG091703J1,AGAP004787,3552547,3554642,0,0
2L,EOG09170BYK,AGAP004788,3573816,3574066,0,0
2L,EOG091706UM,AGAP004789,3574270,3575312,0,0
2L,EOG0917044R,AGAP004792,3580207,3583245,0,0
2L,EOG091703TV,AGAP004793,3585443,3590507,0,0
2L,EOG091705LD,AGAP004794,3597065,3598346,0,0
2L,EOG0917038T,AGAP004795,3615294,3630472,0,0
2L,EOG0917010C,AGAP004798,3639037,3645635,0,0
2L,EOG091708WX,AGAP004799,3720965,3721591,0,0
2L,EOG091701MF,AGAP004800,3729952,3733779,0.258,0
2L,EOG091700CQ,AGAP004801,3738214,3744072,0,0
2L,EOG091704QK,AGAP004802,3746102,3747412,0,0
2L,EOG091703UX,AGAP004803,3747715,3749485,0,0
2L,EOG091708KW,AGAP004804,3749985,3750643,0,0
2L,EOG0917014E,AGAP004805,3758094,3777514,0,0
2L,EOG091709CV,AGAP004806,3779430,3780011,0,0
2L,EOG091709GA,AGAP004807,3780524,3781138,0,0
2L,EOG091701SI,AGAP004808,3790242,3793167,0,0
2L,EOG0917005E,AGAP004809,3793708,3797295,0,0
2L,EOG091708HZ,AGAP004810,3798626,3799390,0,0
2L,EOG09170AAK,AGAP004811,3800490,3801233,0,0
2L,EOG0917019O,AGAP004812,3803387,3807311,0,0
2L,EOG09170AEF,AGAP004814,3825976,3826708,0,0
2L,EOG0917082F,AGAP004816,3839526,3840275,0,0
2L,EOG091701M8,AGAP004817,3844469,3852663,0.528,0
2L,EOG091708G1,AGAP004819,3861247,3869625,0,0
2L,EOG091705C4,AGAP004823,3915261,3917699,0,0
2L,EOG091703S6,AGAP004824,3953487,3982092,0,0
2L,EOG091701C3,AGAP004825,3992654,3996254,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG0917080V,AGAP004899,5627162,5628862,0,0
2L,EOG091706WJ,AGAP004900,5634319,5649497,0,0
2L,EOG091707MV,AGAP004903,5769012,5769799,0,0
2L,EOG0917031R,AGAP004904,5772129,5780988,0,0
2L,EOG091704IA,AGAP004905,5783830,5790233,0,0
2L,EOG091709NT,AGAP004906,5793410,5793967,0,0
2L,EOG09170AEV,AGAP004907,5801332,5801760,0.357,0
2L,EOG091703SL,AGAP004908,5802380,5804014,0.464,0
2L,EOG0917043G,AGAP004909,5815587,5817206,0,0
2L,EOG091705VY,AGAP004910,5818356,5819474,0,0
2L,EOG091708S5,AGAP004911,5822235,5822840,0,0
2L,EOG0917039D,AGAP004912,5826410,5831336,0,0
2L,EOG091705UO,AGAP004913,5844430,5845398,0,0
2L,EOG09170498,AGAP004914,5862363,5863688,0,0
2L,EOG091701AG,AGAP004916,5996795,5997795,0,0
2L,EOG091706XD,AGAP004920,6046958,6047946,0,0
2L,EOG091707MD,AGAP004921,6048236,6049215,0,0
2L,EOG091705QU,AGAP004923,6087277,6104141,0,0
2L,EOG091709VK,AGAP004928,6110338,6112146,0,0
2L,EOG091708RB,AGAP004929,6114489,6115455,0,0
2L,EOG091705NC,AGAP004930,6121506,6122720,0,0
2L,EOG0917062N,AGAP004931,6130334,6131449,0,0
2L,EOG091706TQ,AGAP028394,6151959,6157959,0,0
2L,EOG091701U6,AGAP004932,6182802,6188676,0,0
2L,EOG091705C1,AGAP004933,6194335,6195585,0,0
2L,EOG09170093,AGAP004934,6196718,6201865,0,0
2L,EOG091709QS,AGAP004936,6208301,6208873,0,0
2L,EOG0917017Z,AGAP004937,6213790,6217616,0.353,0
2L,EOG091705SO,AGAP004940,6244207,6262504,0,0
2L,EOG091702Q7,AGAP004944,6544141,6546169,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091703LH,AGAP004945,6551568,6553747,0,0
2L,EOG091700SQ,AGAP004946,6555241,6558606,0,0
2L,EOG09170567,AGAP004948,6693033,6694911,0.804,0
2L,EOG091709E2,AGAP004950,6923629,6993818,0,0
2L,EOG091705TF,AGAP004951,7150386,7151754,0,0
2L,EOG091707M8,AGAP004952,7172781,7173971,0,0
2L,EOG091703SF,AGAP004953,7174730,7176409,0,0
2L,EOG091705JD,AGAP004954,7178011,7180366,0.26,0
2L,EOG0917077W,AGAP004955,7181981,7182914,0,0
2L,EOG091701C1,AGAP004956,7183554,7186610,0,0
2L,EOG091701O2,AGAP004957,7187167,7189946,0,0
2L,EOG0917019T,AGAP004958,7190352,7194211,0,0
2L,EOG091707BY,AGAP004959,7194668,7195587,0,0
2L,EOG091707C0,AGAP004960,7195996,7197131,0,0
2L,EOG091700Y3,AGAP004961,7209866,7213320,0,0
2L,EOG091704RQ,AGAP004962,7214394,7216073,0,0
2L,EOG091709IT,AGAP004964,7275745,7276271,0,0
2L,EOG091709IV,AGAP004965,7278164,7288742,0,0
2L,EOG0917022C,AGAP028425,7291721,7294713,0.692,0
2L,EOG091705GD,AGAP004968,7298886,7300354,0,0
2L,EOG0917031B,AGAP004969,7301876,7303528,0,0
2L,EOG09170523,AGAP004971,7331917,7333303,0,0
2L,EOG091701ML,AGAP004970,7334092,7338636,0,0
2L,EOG091705A7,AGAP004972,7365806,7367087,0,0
2L,EOG091706FW,AGAP004974,7438707,7440066,0,0
2L,EOG091701UG,AGAP004975,7441665,7444057,0,0
2L,EOG091701TG,AGAP004976,7448120,7450491,0,0
2L,EOG09170014,AGAP004977,7452452,7454889,0,0
2L,EOG091701S4,AGAP004978,7455553,7457890,0,0
2L,EOG091702FV,AGAP004979,7467846,7468225,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG09170151,AGAP005021,8334586,8337858,0,0
2L,EOG0917065F,AGAP005022,8371585,8372496,0,0
2L,EOG091708KN,AGAP005028,8532255,8540016,0,0
2L,EOG091705MU,AGAP005029,8569431,8580296,0,0
2L,EOG091701CK,AGAP005030,8588003,8599170,0,0
2L,EOG0917032W,AGAP005031,8613540,8619723,0.724,0
2L,EOG091702C8,AGAP005032,8623655,8626995,0,0
2L,EOG0917006U,AGAP005035,8652961,8659157,0.875,0
2L,EOG09170588,AGAP005036,8660226,8661557,0,0
2L,EOG091701NQ,AGAP005037,8668402,8700721,0,0
2L,EOG091703L8,AGAP005038,8689589,8695812,0,0
2L,EOG091701AB,AGAP005039,8704441,8707533,0,0
2L,EOG091705GL,AGAP005040,8710708,8712076,0,0
2L,EOG09170A3U,AGAP005041,8718540,8723650,0,0
2L,EOG091700SR,AGAP005042,8751403,8758947,0,0
2L,EOG091701Z9,AGAP005043,8770771,8776180,0,0
2L,EOG091703XN,AGAP005045,8788345,8789880,0,0
2L,EOG09170ANT,AGAP005046,8792256,8793161,0,0
2L,EOG0917049O,AGAP005047,8795158,8796890,0,0
2L,EOG0917018A,AGAP028210,8808788,8809033,0,0
2L,EOG091701Y6,AGAP005048,8818559,8821078,0,0
2L,EOG09170AD7,AGAP005049,8821111,8821659,0,0
2L,EOG091707LU,AGAP005050,8822928,8823819,0,0
2L,EOG09170AP6,AGAP005051,8824062,8824536,0,0
2L,EOG091702W7,AGAP005052,8824970,8826698,0,0
2L,EOG091702KK,AGAP005053,8830317,8833158,0,0
2L,EOG091703YK,AGAP005054,8834960,8840409,0,0
2L,EOG09170B1U,AGAP005055,8880678,8883250,0,0
2L,EOG09170758,AGAP005056,8888002,8889257,0,0
2L,EOG091707KH,AGAP005058,8990758,9030148,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091704I7,AGAP005108,10198660,10201996,0,0
2L,EOG09170ANI,AGAP005109,10202875,10203427,0,0
2L,EOG0917046T,AGAP005110,10204321,10206087,0,0
2L,EOG091701YN,AGAP005111,10218725,10228414,0,0
2L,EOG091705XO,AGAP005113,10229604,10232219,0,0
2L,EOG091701VJ,AGAP005115,10234695,10238042,0,0
2L,EOG091706FV,AGAP005116,10239222,10240159,0,0
2L,EOG0917087Z,AGAP005117,10242020,10244046,0,0
2L,EOG0917098J,AGAP005118,10244744,10245281,0,0
2L,EOG0917019U,AGAP005119,10245507,10248504,0,0
2L,EOG0917047L,AGAP005120,10249761,10251059,0,0
2L,EOG091708F6,AGAP005121,10251997,10252643,0,0
2L,EOG091705AO,AGAP005122,10253637,10254969,0,0
2L,EOG091702SV,AGAP005124,10258127,10263669,0,0
2L,EOG091701V8,AGAP005125,10285491,10288399,0,0
2L,EOG091705H1,AGAP005126,10309342,10310625,0,0
