ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG09170303,AGAP010381,2393497,2395773,0,0
3L,EOG091702HP,AGAP010382,2396139,2401816,0,0
3L,EOG091701WJ,AGAP010383,2418050,2420425,0,0
3L,EOG0917036G,AGAP010384,2421129,2422814,0,0
3L,EOG091709LB,AGAP010385,2431071,2433717,0,0
3L,EOG091705LM,AGAP010386,2436835,2438434,0,0
3L,EOG091704G5,AGAP010387,2444147,2445549,0,0
3L,EOG091704LQ,AGAP010388,2456304,2461278,0,0
3L,EOG09170274,AGAP010389,2468058,2472239,0,0
3L,EOG0917021T,AGAP010390,2483237,2485667,0,0
3L,EOG091705IT,AGAP010392,2596885,2598068,0,0
3L,EOG091700EJ,AGAP010393,2602612,2608966,0,0
3L,EOG0917026N,AGAP010395,2667857,2670952,0.379,0
3L,EOG091707LQ,AGAP010397,2696739,2697536,0,0
3L,EOG0917023G,AGAP010396,2699477,2702703,0,0
3L,EOG0917041N,AGAP010398,2708094,2709322,0,0
3L,EOG091704JW,AGAP010399,2710354,2711678,0,0
3L,EOG091704FO,AGAP010400,2713685,2714854,0,0
3L,EOG091706DM,AGAP010402,2721636,2722835,0,0
3L,EOG09170427,AGAP028182,2762173,2765139,0,0
3L,EOG0917076H,AGAP010403,2777840,2778837,0,0
3L,EOG091709HS,AGAP010405,2785814,2786506,0,0
3L,EOG091701Y3,AGAP010406,2787351,2789650,0,0
3L,EOG091705QE,AGAP010407,2790955,2794205,0,0
3L,EOG091705KF,AGAP010408,2794341,2798190,0,0
3L,EOG091707BP,AGAP010410,2855665,2880801,0,0
3L,EOG091701KA,AGAP010411,2867458,2870025,0,0
3L,EOG091700PG,AGAP010413,2922150,2950423,0,0
3L,EOG091703KN,AGAP010414,2957334,2970919,0.729,0
3L,EOG0917005F,AGAP010416,2980485,2986477,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091700W8,AGAP010761,9922250,9922975,0,0
3L,EOG091706NJ,AGAP010764,10011523,10012497,0,0
3L,EOG091704D7,AGAP010766,10021853,10023142,0,0
3L,EOG091701U2,AGAP010767,10025766,10070878,0,0
3L,EOG091708I0,AGAP010768,10101271,10102258,0,0
3L,EOG091703CP,AGAP010770,10105922,10107926,0,0
3L,EOG09170CY5,AGAP010773,10136231,10136659,0,0
3L,EOG091703SM,AGAP010774,10158375,10159070,0,0
