ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG0917008K,AGAP004827,4120678,4142005,0,0
2L,EOG091703SQ,AGAP004828,4153261,4156465,0,0
2L,EOG091707P1,AGAP004829,4159876,4171227,0,0
2L,EOG09170625,AGAP004830,4184228,4185754,0,0
2L,EOG09170687,AGAP004831,4201432,4202564,0,0
2L,EOG091701O0,AGAP004832,4214235,4217433,0,0
2L,EOG091702JZ,AGAP004833,4233579,4238089,0,0
2L,EOG0917046X,AGAP004834,4243691,4249860,0,0
2L,EOG091701BL,AGAP004835,4302587,4323649,0,0
2L,EOG09170AQO,AGAP004839,4376961,4377458,0,0
2L,EOG0917072Q,AGAP004840,4377502,4378519,0,0
2L,EOG091700KO,AGAP004841,4382188,4388124,0,0
2L,EOG0917072X,AGAP004842,4388695,4392236,0,0
2L,EOG091701QY,AGAP004843,4389075,4391016,0.369,0
2L,EOG091705CE,AGAP004844,4393035,4394190,0,0
2L,EOG0917035T,AGAP004846,4405292,4427118,0,0
2L,EOG091703GG,AGAP004847,4433671,4438248,0,0
2L,EOG091705SR,AGAP004848,4438778,4440964,0,0
2L,EOG091707SH,AGAP004849,4441964,4442904,0,0
2L,EOG09170019,AGAP004850,4448317,4459825,0,0
2L,EOG091706YZ,AGAP004851,4463307,4464450,0,0
2L,EOG091700FG,AGAP004852,4468458,4474213,0,0
2L,EOG09170241,AGAP004853,4476884,4479415,0,0
2L,EOG091700FS,AGAP004854,4484191,4489084,0,0
2L,EOG091704B4,AGAP004855,4492324,4493945,0,0
2L,EOG091704I9,AGAP004856,4495104,4496644,0,0
2L,EOG091700UE,AGAP004858,4498818,4500330,0.323,0
2L,EOG091706R4,AGAP004859,4502064,4503060,0,0
2L,EOG091706U5,AGAP004861,4512483,4516244,0,0
2L,EOG091701KF,AGAP004862,4554530,4565883,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091700DZ,AGAP004981,7503467,7505872,0,1.15423126741067e-12
2L,EOG091708HO,AGAP004984,7538867,7539986,0,1.15423126741067e-12
2L,EOG091704VM,AGAP004985,7540054,7540925,0,1.15423126741067e-12
2L,EOG0917098E,AGAP004986,7541839,7542463,0,1.15423126741067e-12
2L,EOG091709SQ,AGAP004988,7550466,7551346,0,1.15423126741067e-12
2L,EOG091709GH,AGAP004990,7586036,7586854,0,1.15423126741067e-12
2L,EOG091707DN,AGAP004991,7587895,7588688,0,1.15423126741067e-12
2L,EOG091704QX,AGAP004992,7589763,7591083,0,1.15423126741067e-12
2L,EOG09170017,AGAP004993,7594392,7607743,0,1.15423126741067e-12
2L,EOG09170BKJ,AGAP004994,7622152,7622776,0,1.15423126741067e-12
2L,EOG091708NM,AGAP004995,7670655,7673469,0,1.15423126741067e-12
2L,EOG091705C6,AGAP004996,7733493,7734921,0,1.15423126741067e-12
2L,EOG09170388,AGAP004997,7737073,7738567,0,1.15423126741067e-12
2L,EOG091706Y3,AGAP004998,7746797,7747757,0.343,1.15423126741067e-12
2L,EOG091707C1,AGAP004999,7748193,7749112,0,1.15423126741067e-12
2L,EOG091704X3,AGAP005000,7753288,7754369,0,1.15423126741067e-12
2L,EOG091704P7,AGAP005001,7755822,7763502,0,1.15423126741067e-12
2L,EOG091703QL,AGAP005002,7769154,7775159,0,1.15423126741067e-12
2L,EOG091701DU,AGAP005003,7789022,7792072,0,1.15423126741067e-12
2L,EOG091701GG,AGAP005006,7807839,7811820,0,1.15423126741067e-12
2L,EOG0917075L,AGAP005009,7897872,7899230,0,1.15423126741067e-12
2L,EOG0917085N,AGAP005010,7973481,8020949,0,1.15423126741067e-12
2L,EOG0917052I,AGAP005011,8078288,8136322,0,1.15423126741067e-12
2L,EOG09170477,AGAP005012,8287007,8288868,0,1.15423126741067e-12
2L,EOG0917030J,AGAP005014,8297098,8299619,0,1.15423126741067e-12
2L,EOG09170A2O,AGAP005015,8302620,8317074,0,1.15423126741067e-12
2L,EOG091701NJ,AGAP005017,8324708,8327089,0,1.15423126741067e-12
2L,EOG091706O4,AGAP005018,8327533,8328470,0,1.15423126741067e-12
2L,EOG0917096Z,AGAP005019,8328944,8329489,0,1.15423126741067e-12
2L,EOG091701KY,AGAP005020,8329992,8344698,0,1.15423126741067e-12
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091705BT,AGAP005183,11847212,11849149,0,0.00334362530544562
2L,EOG091704VI,AGAP005185,12046833,12048186,0,0.00334362530544562
2L,EOG091700AR,AGAP005187,12119908,12135054,0,0.00334362530544562
2L,EOG09170265,AGAP005188,12143534,12147331,0,0.00334362530544562
2L,EOG0917011O,AGAP005191,12152593,12155496,0,0.00334362530544562
2L,EOG09170074,AGAP005193,12161061,12167511,0,0.00334362530544562
2L,EOG091706GF,AGAP005194,12168138,12169173,0,0.00334362530544562
2L,EOG091709P4,AGAP005197,12185863,12186321,0,0.00334362530544562
2L,EOG09170590,AGAP005198,12189959,12191350,0,0.00334362530544562
2L,EOG091706OM,AGAP005199,12191501,12192604,0,0.00334362530544562
2L,EOG0917073N,AGAP005201,12197680,12198491,0,0.00334362530544562
2L,EOG09170A4A,AGAP005202,12198919,12199248,0,0.00334362530544562
2L,EOG091703NO,AGAP005203,12199616,12206271,0,0.00334362530544562
2L,EOG091706GS,AGAP005205,12211358,12220587,0,0.00334362530544562
2L,EOG091707O8,AGAP005206,12222491,12223290,0,0.00334362530544562
2L,EOG091702G1,AGAP005207,12246061,12316072,0,0.00334362530544562
2L,EOG091708UB,AGAP005208,12288495,12289440,0,0.00334362530544562
2L,EOG091703HL,AGAP005209,12353685,12356143,0,0.00334362530544562
2L,EOG091704BC,AGAP005210,12357143,12358851,0,0.00334362530544562
2L,EOG0917032J,AGAP005211,12358996,12360793,0,0.00334362530544562
2L,EOG091701ZY,AGAP005212,12361153,12363355,0.284,0.00334362530544562
2L,EOG0917005W,AGAP005213,12366774,12399301,0,0.00334362530544562
2L,EOG0917078S,AGAP005214,12377485,12378549,0,0.00334362530544562
2L,EOG091704Q0,AGAP005215,12409311,12410723,0,0.00334362530544562
2L,EOG091700A8,AGAP005216,12411321,12418274,0,0.00334362530544562
