ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917011F,AGAP000189,3085239,3090293,0,0
X,EOG091708YL,AGAP000190,3120259,3158051,0,0
X,EOG091701D9,AGAP000193,3181145,3184530,0,0
X,EOG091700IF,AGAP000195,3202676,3209237,0,0
X,EOG0917029F,AGAP000196,3211890,3214319,0,0
X,EOG091703HR,AGAP000199,3260150,3264030,0,0
X,EOG0917033K,AGAP000200,3266605,3275243,0.797,0
X,EOG0917089L,AGAP000201,3279676,3280497,0,0
X,EOG091701JC,AGAP000203,3364642,3371951,0,0
X,EOG09170A8S,AGAP000204,3375926,3376759,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917067C,AGAP000234,4388978,4406935,0,0
X,EOG09170A3P,AGAP000235,4425246,4428424,0.348,0
X,EOG091702F1,AGAP000236,4442941,4458677,0,0
X,EOG091708F4,AGAP000237,4469805,4475405,0,0
X,EOG091703DU,AGAP000238,4494383,4496105,0,0
X,EOG091703SV,AGAP000239,4504112,4505751,0,0
X,EOG0917053H,AGAP000240,4508053,4509430,0,0
X,EOG0917056P,AGAP000241,4510670,4519174,0,0
X,EOG091707WK,AGAP000242,4522058,4522934,0,0
X,EOG0917022P,AGAP000243,4524503,4528482,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170836,AGAP000316,5543786,5544442,0,0
X,EOG091707KM,AGAP000317,5610066,5616769,0,0
X,EOG0917026E,AGAP000320,5680966,5695273,0,0
X,EOG091702F6,AGAP000321,5706423,5711189,0,0
X,EOG091708W5,AGAP013441,5714869,5717258,0,0
X,EOG09170776,AGAP000322,5719913,5720938,0,0
X,EOG091700EA,AGAP000323,5721025,5732100,0,0
X,EOG091707ZE,AGAP000324,5733436,5734476,0,0
X,EOG091704QF,AGAP013047,5737242,5739184,0.876,0
X,EOG0917033H,AGAP000325,5743807,5746073,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170725,AGAP000339,5886051,5887397,0,0
X,EOG0917044Q,AGAP000340,5890629,5892255,0,0
X,EOG091705B3,AGAP000342,5900092,5902033,0,0
X,EOG0917018M,AGAP000343,5905936,5910462,0,0
X,EOG091703RH,AGAP013476,5934418,5936196,0,0
X,EOG091708C4,AGAP000344,5962513,5967509,0,0
X,EOG091709MQ,AGAP013397,6063203,6066834,0,0
X,EOG09170A4J,AGAP000347,6136542,6139027,0.294,0
X,EOG091700VD,AGAP000348,6141806,6154000,0,0
X,EOG091706EG,AGAP000349,6175124,6176862,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917087G,AGAP000392,7190704,7191389,0.803,0
X,EOG091706KB,AGAP000393,7194615,7195860,0,0
X,EOG091704Y7,AGAP000394,7199604,7201387,0,0
