ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091708YK,AGAP027994,3950434,3950952,0.253,0
3L,EOG091705S9,AGAP028198,3967730,3969010,0,0
3L,EOG091704N5,AGAP010467,3969557,3970510,0,0
3L,EOG091708W7,AGAP028162,3983240,3984003,0,0
3L,EOG091707KU,AGAP028062,4004622,4005394,0,0
3L,EOG091705ZH,AGAP028003,4015345,4016311,0,0
3L,EOG091706EN,AGAP010470,4033321,4034114,0.63,0
3L,EOG091709GT,AGAP010471,4056502,4058557,0,0
3L,EOG091700U4,AGAP010474,4164171,4170962,0,0
3L,EOG091706GH,AGAP010475,4171794,4172756,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091706MI,AGAP010803,10603176,10603890,0,0
3L,EOG091706SO,AGAP010804,10632346,10637801,0.289,0
3L,EOG0917015A,AGAP010805,10668106,10672748,0,0
3L,EOG091701GS,AGAP010806,10693820,10694893,0,0
3L,EOG091703XR,AGAP010807,10707771,10711042,0,0
3L,EOG091701W2,AGAP010808,10711925,10718096,0,0
3L,EOG091700HA,AGAP010810,10791477,10797545,0,0
3L,EOG091705XB,AGAP010811,10908911,10910026,0,0
3L,EOG091700IB,AGAP010812,11001288,11007349,0,0
3L,EOG091700D5,AGAP010814,11185704,11190462,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091702IV,AGAP010961,13839199,13841038,0,0
3L,EOG091705JR,AGAP010963,13893149,13902774,0,0
3L,EOG091703BG,AGAP010966,13964171,13966158,0,0
3L,EOG091700VQ,AGAP010969,14048038,14062527,0,0
3L,EOG091700KZ,AGAP010970,14136670,14153767,0,0
3L,EOG0917045R,AGAP010971,14341371,14342747,0.608,0
3L,EOG091706EC,AGAP010972,14348746,14350819,0,0
3L,EOG0917040J,AGAP010973,14388801,14390416,0,0
3L,EOG09170141,AGAP010979,14427459,14439915,0,0
3L,EOG0917003B,AGAP010981,14450348,14451920,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG0917056A,AGAP011125,17428346,17429388,0,0
3L,EOG091701LB,AGAP011127,17432848,17438594,0.413,0
3L,EOG091706EO,AGAP011128,17557346,17571851,0,0
3L,EOG091704IU,AGAP011130,17686350,17687629,0,0
3L,EOG09170880,AGAP028410,17687750,17688929,0,0
3L,EOG091708R9,AGAP011131,17689378,17690225,0,0
3L,EOG091707ZT,AGAP011132,17690415,17691167,0,0
3L,EOG091702VY,AGAP011133,17692638,17694779,0,0
3L,EOG091706OE,AGAP011135,17786160,17787569,0,0
3L,EOG091702TL,AGAP011136,17789806,17790393,0,0
