ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091706MK,AGAP000016,204445,207141,0,0
X,EOG09170026,AGAP000017,212901,233263,0,0
X,EOG091700JN,AGAP000019,284190,288873,0,0
X,EOG0917004G,AGAP000020,290994,299270,0,0
X,EOG091706DD,AGAP013504,305355,306473,0,0
X,EOG0917025Z,AGAP000022,309369,312980,0,0
X,EOG091709DR,AGAP000021,314677,315287,0,0
X,EOG091704Y4,AGAP000023,320251,323017,0,0
X,EOG091700RO,AGAP000025,331475,336151,0.922,0
X,EOG091703GP,AGAP000028,362499,363971,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170AKF,AGAP000566,10037064,10038779,0,1.69737802096979e-12
X,EOG091702MD,AGAP000567,10047968,10070989,0,1.69737802096979e-12
X,EOG091704XB,AGAP000569,10075921,10080884,0,1.69737802096979e-12
X,EOG091709HP,AGAP000570,10081739,10082248,0,1.69737802096979e-12
X,EOG091709OF,AGAP013413,10083304,10084057,0,1.69737802096979e-12
X,EOG0917053Z,AGAP000571,10086549,10087909,0.256,1.69737802096979e-12
X,EOG09170573,AGAP000315,10090615,10092990,0,1.69737802096979e-12
X,EOG091704YL,AGAP000572,10095053,10096272,0,1.69737802096979e-12
X,EOG091705H7,AGAP000573,10098790,10104108,0,1.69737802096979e-12
X,EOG091706NK,AGAP000574,10111155,10112111,0,1.69737802096979e-12
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091705CG,AGAP000619,11219754,11222619,0,0
X,EOG091703RC,AGAP000620,11229300,11231403,0,0
X,EOG091704A0,AGAP000621,11233957,11236530,0,0
X,EOG091705QR,AGAP000622,11242445,11252784,0,0
X,EOG091701GD,AGAP000623,11255398,11258226,0,0
X,EOG09170B97,AGAP000624,11260720,11261142,0,0
X,EOG091704PL,AGAP000625,11264037,11267188,0,0
X,EOG091708F2,AGAP000626,11272364,11278512,0,0
X,EOG091709ZZ,AGAP000628,11306055,11306765,0,0
X,EOG091701VW,AGAP000629,11320153,11323879,0.339,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170401,AGAP000868,16177134,16179371,0,0
X,EOG091700N1,AGAP000869,16222088,16237104,0,0
X,EOG091700D9,AGAP000870,16247673,16258053,0,0
X,EOG091704BX,AGAP000871,16316522,16317178,0.479,0
X,EOG091702D8,AGAP000874,16431518,16435201,0,0
X,EOG091700T0,AGAP000875,16526579,16535047,0,0
X,EOG091706OR,AGAP000876,16612688,16613803,0,0
X,EOG091703CF,AGAP000877,16619141,16621031,0,0
X,EOG091705ZN,AGAP000878,16635818,16636981,0,0
X,EOG0917035J,AGAP000879,16665872,16671397,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917037N,AGAP000881,16705403,16707113,0,0
X,EOG091704OD,AGAP000883,16713303,16714958,0.264,0
X,EOG09170208,AGAP000884,16721435,16727252,0,0
X,EOG0917016B,AGAP000885,16729033,16732820,0,0
X,EOG091704HC,AGAP000886,16737929,16741489,0,0
X,EOG0917043K,AGAP000887,16743736,16745470,0.945,0
X,EOG091709FL,AGAP000889,16748741,16756535,0.756,0
X,EOG09170568,AGAP000890,16763022,16764245,0.773,0
X,EOG0917029Y,AGAP000891,16768566,16771986,0,0
X,EOG0917006Z,AGAP000893,16803740,16812325,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917055A,AGAP000955,18354071,18360740,0,0
X,EOG091708AR,AGAP000957,18367147,18368810,0,0
X,EOG091700WV,AGAP000958,18370525,18381565,0,0
X,EOG091705B6,AGAP000960,18384680,18386903,0,0
X,EOG0917039J,AGAP000962,18426678,18467864,0,0
X,EOG091708SD,AGAP000963,18525137,18525755,0,0
X,EOG09170A37,AGAP000964,18531944,18533960,0,0
X,EOG091704H4,AGAP000965,18545042,18546653,0,0
X,EOG091703EQ,AGAP000966,18557873,18559842,0.93,0
X,EOG091708E5,AGAP000967,18569829,18570484,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170202,AGAP000968,18582514,18585274,0,0
X,EOG091704ZA,AGAP000969,18590657,18614178,0,0
X,EOG0917091C,AGAP000970,18632743,18636223,0,0
X,EOG091702VS,AGAP000971,18641005,18646759,0,0
X,EOG0917021F,AGAP000973,18655598,18659234,0,0
X,EOG091700PE,AGAP000974,18736744,18770916,0,0
X,EOG09170934,AGAP000975,18783278,18783935,0,0
X,EOG091708W6,AGAP000977,18793977,18794552,0,0
X,EOG0917049X,AGAP000978,18801922,18803385,0,0
X,EOG0917068V,AGAP000979,18803398,18805616,0.283,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170676,AGAP000992,18978097,18979392,0,0
X,EOG091703CX,AGAP000994,18982957,18984743,0.881,0
X,EOG091709DY,AGAP000995,18984837,18985474,0,0
X,EOG091702JN,AGAP000998,19000322,19100363,0,0
X,EOG091700XZ,AGAP001004,19057427,19061021,0,0
X,EOG091708JH,AGAP013024,19090444,19091082,0,0
X,EOG091701J0,AGAP001005,19092108,19095128,0,0
X,EOG09170ABO,AGAP013460,19098233,19098574,0,0
X,EOG09170AWF,AGAP001006,19098866,19099144,0,0
X,EOG091705FR,AGAP013251,19106661,19107527,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917081C,AGAP001007,19110768,19111448,0,0
X,EOG091700P4,AGAP001008,19111845,19113372,0.512,0
X,EOG091704OW,AGAP001009,19113598,19115112,0,0
X,EOG091704UH,AGAP013526,19115743,19117278,0,0
X,EOG091701BI,AGAP001010,19263984,19269266,0,0
X,EOG091700TH,AGAP001011,19351531,19355398,0,0
X,EOG091705YY,AGAP001012,19361656,19362964,0.843,0
X,EOG0917003H,AGAP001015,19495565,19526057,0,0
X,EOG091703B7,AGAP001018,19571836,19573861,0,0
X,EOG091701DE,AGAP001019,19576761,19580329,0.977,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091700YB,AGAP001021,19597324,19604130,0,0
X,EOG0917035S,AGAP001022,19629896,19640578,0,0
X,EOG091708Z5,AGAP001023,19655029,19658201,0,0
X,EOG091708TH,AGAP001024,19665565,19666071,0.562,0
X,EOG091703PR,AGAP001025,19714907,19718133,0,0
X,EOG091704DW,AGAP001026,19721522,19722826,0,0
X,EOG091703I5,AGAP001027,19726928,19731226,0.914,0
X,EOG091701BU,AGAP001029,19765604,19769651,0.38,0
X,EOG091706N5,AGAP001030,19774123,19775729,0.298,0
X,EOG0917082J,AGAP001031,19776387,19778243,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091704RR,AGAP001032,19781725,19784796,0,0
X,EOG0917054Q,AGAP001033,19814213,19815408,0.34,0
X,EOG091704WP,AGAP001034,19832786,19834953,0,0
X,EOG091700A7,AGAP001035,19923244,19929520,0.53,0
X,EOG091705EJ,AGAP001036,19936179,19937258,0,0
X,EOG091702A6,AGAP001037,19938858,19940940,0,0
X,EOG091703JX,AGAP001038,19963919,19965530,0,0
X,EOG091702MF,AGAP001039,20009873,20017250,0.937,0
X,EOG091709IG,AGAP001040,20052172,20053063,0,0
X,EOG091705U9,AGAP001041,20061693,20062847,0.31,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170729,AGAP001042,20063196,20064072,0.286,0
X,EOG091701TA,AGAP001043,20109548,20157977,0,0
X,EOG09170690,AGAP001044,20161578,20162647,0.338,0
X,EOG09170561,AGAP001045,20172821,20174164,0.276,0
X,EOG091708A6,AGAP013126,20358718,20359218,0,0
X,EOG0917023T,AGAP001046,20392368,20415666,0,0
X,EOG091705EG,AGAP001047,20424453,20427491,0,0
X,EOG0917046B,AGAP001048,20604953,20748760,0,0
X,EOG091701I1,AGAP001050,20944446,20955989,0,0
X,EOG091704H9,AGAP001051,20951188,20953302,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091706MK,AGAP000016,204445,207141,0,0
X,EOG09170026,AGAP000017,212901,233263,0,0
X,EOG091700JN,AGAP000019,284190,288873,0,0
X,EOG0917004G,AGAP000020,290994,299270,0,0
X,EOG091706DD,AGAP013504,305355,306473,0,0
X,EOG0917025Z,AGAP000022,309369,312980,0,0
X,EOG091709DR,AGAP000021,314677,315287,0,0
X,EOG091704Y4,AGAP000023,320251,323017,0,0
X,EOG091700RO,AGAP000025,331475,336151,0.922,0
X,EOG091703GP,AGAP000028,362499,363971,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917037N,AGAP000881,16705403,16707113,0,0
X,EOG091704OD,AGAP000883,16713303,16714958,0.264,0
X,EOG09170208,AGAP000884,16721435,16727252,0,0
X,EOG0917016B,AGAP000885,16729033,16732820,0,0
X,EOG091704HC,AGAP000886,16737929,16741489,0,0
X,EOG0917043K,AGAP000887,16743736,16745470,0.945,0
X,EOG091709FL,AGAP000889,16748741,16756535,0.756,0
X,EOG09170568,AGAP000890,16763022,16764245,0.773,0
X,EOG0917029Y,AGAP000891,16768566,16771986,0,0
X,EOG0917006Z,AGAP000893,16803740,16812325,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917055A,AGAP000955,18354071,18360740,0,0
X,EOG091708AR,AGAP000957,18367147,18368810,0,0
X,EOG091700WV,AGAP000958,18370525,18381565,0,0
X,EOG091705B6,AGAP000960,18384680,18386903,0,0
X,EOG0917039J,AGAP000962,18426678,18467864,0,0
X,EOG091708SD,AGAP000963,18525137,18525755,0,0
X,EOG09170A37,AGAP000964,18531944,18533960,0,0
X,EOG091704H4,AGAP000965,18545042,18546653,0,0
X,EOG091703EQ,AGAP000966,18557873,18559842,0.93,0
X,EOG091708E5,AGAP000967,18569829,18570484,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170676,AGAP000992,18978097,18979392,0,0
X,EOG091703CX,AGAP000994,18982957,18984743,0.881,0
X,EOG091709DY,AGAP000995,18984837,18985474,0,0
X,EOG091702JN,AGAP000998,19000322,19100363,0,0
X,EOG091700XZ,AGAP001004,19057427,19061021,0,0
X,EOG091708JH,AGAP013024,19090444,19091082,0,0
X,EOG091701J0,AGAP001005,19092108,19095128,0,0
X,EOG09170ABO,AGAP013460,19098233,19098574,0,0
X,EOG09170AWF,AGAP001006,19098866,19099144,0,0
X,EOG091705FR,AGAP013251,19106661,19107527,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917081C,AGAP001007,19110768,19111448,0,0
X,EOG091700P4,AGAP001008,19111845,19113372,0.512,0
X,EOG091704OW,AGAP001009,19113598,19115112,0,0
X,EOG091704UH,AGAP013526,19115743,19117278,0,0
X,EOG091701BI,AGAP001010,19263984,19269266,0,0
X,EOG091700TH,AGAP001011,19351531,19355398,0,0
X,EOG091705YY,AGAP001012,19361656,19362964,0.843,0
X,EOG0917003H,AGAP001015,19495565,19526057,0,0
X,EOG091703B7,AGAP001018,19571836,19573861,0,0
X,EOG091701DE,AGAP001019,19576761,19580329,0.977,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091700YB,AGAP001021,19597324,19604130,0,0
X,EOG0917035S,AGAP001022,19629896,19640578,0,0
X,EOG091708Z5,AGAP001023,19655029,19658201,0,0
X,EOG091708TH,AGAP001024,19665565,19666071,0.562,0
X,EOG091703PR,AGAP001025,19714907,19718133,0,0
X,EOG091704DW,AGAP001026,19721522,19722826,0,0
X,EOG091703I5,AGAP001027,19726928,19731226,0.914,0
X,EOG091701BU,AGAP001029,19765604,19769651,0.38,0
X,EOG091706N5,AGAP001030,19774123,19775729,0.298,0
X,EOG0917082J,AGAP001031,19776387,19778243,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091704RR,AGAP001032,19781725,19784796,0,0
X,EOG0917054Q,AGAP001033,19814213,19815408,0.34,0
X,EOG091704WP,AGAP001034,19832786,19834953,0,0
X,EOG091700A7,AGAP001035,19923244,19929520,0.53,0
X,EOG091705EJ,AGAP001036,19936179,19937258,0,0
X,EOG091702A6,AGAP001037,19938858,19940940,0,0
X,EOG091703JX,AGAP001038,19963919,19965530,0,0
X,EOG091702MF,AGAP001039,20009873,20017250,0.937,0
X,EOG091709IG,AGAP001040,20052172,20053063,0,0
X,EOG091705U9,AGAP001041,20061693,20062847,0.31,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170729,AGAP001042,20063196,20064072,0.286,0
X,EOG091701TA,AGAP001043,20109548,20157977,0,0
X,EOG09170690,AGAP001044,20161578,20162647,0.338,0
X,EOG09170561,AGAP001045,20172821,20174164,0.276,0
X,EOG091708A6,AGAP013126,20358718,20359218,0,0
X,EOG0917023T,AGAP001046,20392368,20415666,0,0
X,EOG091705EG,AGAP001047,20424453,20427491,0,0
X,EOG0917046B,AGAP001048,20604953,20748760,0,0
X,EOG091701I1,AGAP001050,20944446,20955989,0,0
X,EOG091704H9,AGAP001051,20951188,20953302,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091706MK,AGAP000016,204445,207141,0,0
X,EOG09170026,AGAP000017,212901,233263,0,0
X,EOG091700JN,AGAP000019,284190,288873,0,0
X,EOG0917004G,AGAP000020,290994,299270,0,0
X,EOG091706DD,AGAP013504,305355,306473,0,0
X,EOG0917025Z,AGAP000022,309369,312980,0,0
X,EOG091709DR,AGAP000021,314677,315287,0,0
X,EOG091704Y4,AGAP000023,320251,323017,0,0
X,EOG091700RO,AGAP000025,331475,336151,0.922,0
X,EOG091703GP,AGAP000028,362499,363971,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917037N,AGAP000881,16705403,16707113,0,0
X,EOG091704OD,AGAP000883,16713303,16714958,0.264,0
X,EOG09170208,AGAP000884,16721435,16727252,0,0
X,EOG0917016B,AGAP000885,16729033,16732820,0,0
X,EOG091704HC,AGAP000886,16737929,16741489,0,0
X,EOG0917043K,AGAP000887,16743736,16745470,0.945,0
X,EOG091709FL,AGAP000889,16748741,16756535,0.756,0
X,EOG09170568,AGAP000890,16763022,16764245,0.773,0
X,EOG0917029Y,AGAP000891,16768566,16771986,0,0
X,EOG0917006Z,AGAP000893,16803740,16812325,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917055A,AGAP000955,18354071,18360740,0,0
X,EOG091708AR,AGAP000957,18367147,18368810,0,0
X,EOG091700WV,AGAP000958,18370525,18381565,0,0
X,EOG091705B6,AGAP000960,18384680,18386903,0,0
