ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091703L8,AGAP005038,8689589,8695812,0.439,0
2L,EOG091701AB,AGAP005039,8704441,8707533,0,0
2L,EOG091705GL,AGAP005040,8710708,8712076,0,0
2L,EOG09170A3U,AGAP005041,8718540,8723650,0,0
2L,EOG091700SR,AGAP005042,8751403,8758947,0,0
2L,EOG091701Z9,AGAP005043,8770771,8776180,0,0
2L,EOG091703XN,AGAP005045,8788345,8789880,0,0
2L,EOG09170ANT,AGAP005046,8792256,8793161,0,0
2L,EOG0917049O,AGAP005047,8795158,8796890,0,0
2L,EOG0917018A,AGAP028210,8808788,8809033,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091701ZY,AGAP005212,12361153,12363355,0,0
2L,EOG0917005W,AGAP005213,12366774,12399301,0,0
2L,EOG0917078S,AGAP005214,12377485,12378549,0,0
2L,EOG091704Q0,AGAP005215,12409311,12410723,0,0
2L,EOG091700A8,AGAP005216,12411321,12418274,0,0
2L,EOG091706E3,AGAP005218,12430456,12431735,0,0
2L,EOG091705BR,AGAP005220,12498643,12499732,0,0
2L,EOG091701PM,AGAP005221,12501169,12503766,0.649,0
2L,EOG091706LZ,AGAP005222,12506725,12515071,0,0
2L,EOG091707S7,AGAP005223,12522341,12526753,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG09170518,AGAP005225,12527952,12529541,0.322,0
2L,EOG091708FS,AGAP005226,12530325,12531142,0,0
2L,EOG091702ML,AGAP005227,12535623,12538060,0,0
2L,EOG09170BEG,AGAP013141,12538777,12539028,0,0
2L,EOG09170B0Y,AGAP005228,12539063,12539849,0,0
2L,EOG0917047P,AGAP005229,12549284,12558294,0,0
2L,EOG091702WP,AGAP005230,12596948,12598564,0.374,0
2L,EOG091709IK,AGAP005231,12614542,12615240,0,0
2L,EOG091707VL,AGAP005233,12651084,12652962,0,0
2L,EOG091707PV,AGAP005234,12657335,12660566,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091701ZB,AGAP005249,13125469,13128594,0,0.0162567452201915
2L,EOG091701N3,AGAP005250,13129789,13132652,0.324,0.0162567452201915
2L,EOG0917059R,AGAP005252,13194968,13196429,0,0.0162567452201915
2L,EOG0917029V,AGAP005253,13206260,13208242,0,0.0162567452201915
2L,EOG091707I1,AGAP005255,13244027,13244959,0,0.0162567452201915
2L,EOG091703FE,AGAP005256,13245761,13246776,0,0.0162567452201915
2L,EOG091701U5,AGAP005257,13276676,13318706,0,0.0162567452201915
2L,EOG091701ND,AGAP005258,13329645,13331897,0,0.0162567452201915
2L,EOG091701H4,AGAP005259,13342958,13347238,0,0.0162567452201915
2L,EOG091707FT,AGAP005260,13356664,13357372,0,0.0162567452201915
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091706RV,AGAP005261,13357923,13362271,0,0.0133719335875213
2L,EOG091702M0,AGAP005262,13365993,13368074,0,0.0133719335875213
2L,EOG091701FM,AGAP005263,13380597,13385701,0,0.0133719335875213
2L,EOG09170BYD,AGAP005264,13392453,13393202,0,0.0133719335875213
2L,EOG091708U8,AGAP005267,13494094,13494721,0.325,0.0133719335875213
2L,EOG09170B8T,AGAP005268,13494790,13495156,0,0.0133719335875213
2L,EOG09170290,AGAP005269,13495891,13500324,0,0.0133719335875213
2L,EOG091705MQ,AGAP005270,13502862,13504126,0,0.0133719335875213
2L,EOG091707D7,AGAP005272,13506637,13507770,0,0.0133719335875213
2L,EOG0917035D,AGAP005274,13526377,13530503,0,0.0133719335875213
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091701YE,AGAP005275,13535202,13542252,0,3.96627728550442e-06
2L,EOG091700RG,AGAP005279,13548501,13586567,0,3.96627728550442e-06
2L,EOG091707TG,AGAP005277,13554782,13556308,0,3.96627728550442e-06
2L,EOG091704VN,AGAP005280,13576912,13579032,0,3.96627728550442e-06
2L,EOG091705RE,AGAP005281,13589239,13600295,0,3.96627728550442e-06
2L,EOG0917046S,AGAP005282,13620680,13622367,0,3.96627728550442e-06
2L,EOG0917045Z,AGAP005283,13624375,13626179,0,3.96627728550442e-06
2L,EOG0917002Q,AGAP005285,13637835,13658562,0.356,3.96627728550442e-06
2L,EOG091701UU,AGAP005287,13669183,13672179,0,3.96627728550442e-06
2L,EOG0917006K,AGAP005290,13721263,13730958,0,3.96627728550442e-06
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG0917013E,AGAP005291,13739424,13746355,0,0
2L,EOG091706IP,AGAP005292,13765648,13777758,0,0
2L,EOG091704AY,AGAP005293,13792405,13796401,0,0
2L,EOG091702RU,AGAP005294,13799207,13801103,0.801,0
2L,EOG0917053U,AGAP005295,13801406,13802660,0,0
2L,EOG091704V2,AGAP005296,13802954,13804177,0,0
2L,EOG0917022Q,AGAP005297,13805750,13807129,0,0
2L,EOG091708ET,AGAP005298,13807715,13808695,0,0
2L,EOG091703JY,AGAP005300,13816702,13855160,0.41,0
2L,EOG091700SF,AGAP005301,13863336,13870895,0.734,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG0917027J,AGAP005305,13900618,13906104,0,0
2L,EOG0917052A,AGAP005306,13918675,13919901,0.459,0
2L,EOG091704O3,AGAP005308,13950609,13952365,0,0
2L,EOG091707C4,AGAP005310,13967740,13968678,0,0
2L,EOG091707RG,AGAP005311,13969182,13982652,0,0
2L,EOG09170AH7,AGAP005312,14012647,14013361,0,0
2L,EOG09170BNG,AGAP005313,14016674,14017976,0,0
2L,EOG09170BDR,AGAP005314,14018331,14018651,0,0
2L,EOG091707NK,AGAP005315,14019425,14019893,0,0
2L,EOG091706GK,AGAP005316,14020901,14021993,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG0917018E,AGAP005317,14022986,14024737,0,3.96627728550442e-06
2L,EOG0917049Z,AGAP005318,14025685,14027329,0,3.96627728550442e-06
2L,EOG091704VE,AGAP005320,14033640,14035097,0,3.96627728550442e-06
2L,EOG091702B1,AGAP005321,14035639,14037979,0,3.96627728550442e-06
