ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091704XK,AGAP000091,1532552,1533804,0,0
X,EOG091706BH,AGAP000092,1537790,1538972,0,0
X,EOG091709EK,AGAP000093,1542045,1543016,0.67,0
X,EOG091709CE,AGAP013034,1545481,1546081,0,0
X,EOG0917063I,AGAP000094,1548193,1549202,0,0
X,EOG09170182,AGAP000095,1550367,1558031,0,0
X,EOG09170BLS,AGAP000096,1565828,1566134,0,0
X,EOG091705RL,AGAP000097,1574720,1576092,0,0
X,EOG091702DX,AGAP000098,1578806,1580422,0,0
X,EOG091701WZ,AGAP000099,1609322,1620721,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917030I,AGAP000269,4978232,4981231,0,0
X,EOG0917068K,AGAP000270,4983591,4984862,0,0
X,EOG091700XB,AGAP000271,4987361,4991997,0,0
X,EOG091708U6,AGAP000272,4994678,4995298,0,0
X,EOG0917008G,AGAP000273,4997982,5005742,0,0
X,EOG0917090T,AGAP000274,5006238,5006775,0,0
X,EOG091706B5,AGAP000277,5028370,5031736,0,0
X,EOG091709Y0,AGAP000278,5035500,5035999,0,0
X,EOG0917024B,AGAP000280,5040487,5042835,0.595,0
X,EOG0917078O,AGAP000281,5046312,5068835,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170508,AGAP013049,5424342,5424896,0,0
X,EOG091700V0,AGAP000307,5433339,5444836,0,0
X,EOG0917075K,AGAP000308,5448455,5449323,0,0
X,EOG091701HJ,AGAP000309,5452491,5458462,0,0
X,EOG091705EC,AGAP000310,5468373,5469640,0,0
X,EOG091704W6,AGAP000311,5474544,5478871,0,0
X,EOG091702OD,AGAP013392,5481480,5483944,0,0
X,EOG0917072N,AGAP000312,5489431,5491324,0,0
X,EOG091703NL,AGAP000313,5496173,5503551,0.407,0
X,EOG091700DH,AGAP000314,5511709,5522791,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917063F,AGAP000326,5748669,5749661,0,0
X,EOG091703XK,AGAP000327,5752143,5754950,0,0
X,EOG091706MV,AGAP000328,5759812,5762201,0,0
X,EOG091702ES,AGAP000329,5774401,5780662,0,0
X,EOG091706JZ,AGAP000330,5784283,5786288,0,0
X,EOG091700AF,AGAP000332,5847055,5855368,0.901,0
X,EOG091705SV,AGAP000334,5859272,5862330,0,0
X,EOG091704W5,AGAP000336,5869340,5873103,0,0
X,EOG091700UR,AGAP000337,5877657,5881530,0,0
X,EOG091708ZG,AGAP000338,5884689,5885346,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091705OH,AGAP000351,6188298,6277170,0,0
X,EOG09170AQ5,AGAP000352,6221274,6222944,0,0
X,EOG091709OD,AGAP000354,6313659,6317688,0,0
X,EOG091704E4,AGAP000355,6328078,6330848,0,0
X,EOG091705Y8,AGAP000356,6349294,6350296,0,0
X,EOG09170BZJ,AGAP000358,6354685,6355132,0,0
X,EOG0917033F,AGAP000359,6358270,6368050,0,0
X,EOG091700JF,AGAP000360,6486709,6500088,0,0
