ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091703JG,AGAP007744,195983,210038,0,7.36814017430092e-14
3R,EOG091707GR,AGAP007746,211256,212014,0,7.36814017430092e-14
3R,EOG091704TC,AGAP007745,215009,216018,0,7.36814017430092e-14
3R,EOG091708QW,AGAP007747,217439,218182,0,7.36814017430092e-14
3R,EOG0917047Q,AGAP007748,220515,221237,0.284,7.36814017430092e-14
3R,EOG091701VI,AGAP007749,225234,227655,0.447,7.36814017430092e-14
3R,EOG091709I3,AGAP007751,230608,255599,0,7.36814017430092e-14
3R,EOG091704J6,AGAP013770,260546,264357,0,7.36814017430092e-14
3R,EOG091700CT,AGAP007752,265226,267011,0,7.36814017430092e-14
3R,EOG09170407,AGAP007754,273324,279864,0,7.36814017430092e-14
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091704TQ,AGAP007755,301777,304005,0,0
3R,EOG091701OV,AGAP007756,307779,314239,0,0
3R,EOG091704F1,AGAP007757,315196,316697,0,0
3R,EOG091702BO,AGAP028064,322656,324846,0,0
3R,EOG091705EN,AGAP007759,360240,371654,0,0
3R,EOG0917065M,AGAP007760,421995,423275,0,0
3R,EOG0917007W,AGAP007761,462099,477750,0,0
3R,EOG091705S0,AGAP007762,467018,468350,0,0
3R,EOG091700II,AGAP007763,483006,483825,0.968,0
3R,EOG091708LE,AGAP007764,496704,497036,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091703QD,AGAP007834,1530687,1532224,0.854,0
3R,EOG091700QJ,AGAP007835,1533504,1537583,0.833,0
3R,EOG0917008J,AGAP007836,1542042,1544782,0,0
3R,EOG091707PL,AGAP007839,1762668,1791137,0,0
3R,EOG09170AEJ,AGAP007841,1841882,1842364,0,0
3R,EOG091703HA,AGAP007843,1847989,1850738,0,0
3R,EOG091702E4,AGAP007844,1851091,1853117,0,0
3R,EOG091705IF,AGAP007845,1859143,1860164,0,0
3R,EOG0917021V,AGAP013759,1860522,1973364,0,0
3R,EOG091701G4,AGAP007846,1866228,1873893,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG0917031U,AGAP007896,2568193,2570564,0,0
3R,EOG09170692,AGAP007897,2572155,2573249,0,0
