ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG0917005C,AGAP007731,13819,21758,0.311,1.71902344787913e-09
3R,EOG0917014O,AGAP007732,24236,38945,0,1.71902344787913e-09
3R,EOG0917020F,AGAP007734,57849,62977,0,1.71902344787913e-09
3R,EOG091704O1,AGAP007737,150177,153466,0,1.71902344787913e-09
3R,EOG0917039B,AGAP007738,166770,168358,0,1.71902344787913e-09
3R,EOG091703KR,AGAP007739,170090,172231,0,1.71902344787913e-09
3R,EOG09170BK4,AGAP007740,173065,173808,0,1.71902344787913e-09
3R,EOG091705K6,AGAP007741,174282,175338,0,1.71902344787913e-09
3R,EOG091701ST,AGAP007742,176422,179263,0.27,1.71902344787913e-09
3R,EOG091702X1,AGAP007743,183895,191933,0,1.71902344787913e-09
3R,EOG091703JG,AGAP007744,195983,210038,0,1.71902344787913e-09
3R,EOG091707GR,AGAP007746,211256,212014,0,1.71902344787913e-09
3R,EOG091704TC,AGAP007745,215009,216018,0,1.71902344787913e-09
3R,EOG091708QW,AGAP007747,217439,218182,0,1.71902344787913e-09
3R,EOG0917047Q,AGAP007748,220515,221237,0.284,1.71902344787913e-09
3R,EOG091701VI,AGAP007749,225234,227655,0.447,1.71902344787913e-09
3R,EOG091709I3,AGAP007751,230608,255599,0,1.71902344787913e-09
3R,EOG091704J6,AGAP013770,260546,264357,0,1.71902344787913e-09
3R,EOG091700CT,AGAP007752,265226,267011,0,1.71902344787913e-09
3R,EOG09170407,AGAP007754,273324,279864,0,1.71902344787913e-09
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091700WQ,AGAP007823,1436009,1440692,0,0
3R,EOG091708CS,AGAP007824,1464254,1465183,0,0
3R,EOG091700AA,AGAP007826,1476504,1482602,0,0
3R,EOG0917098N,AGAP013722,1480514,1481116,0,0
3R,EOG091703ZJ,AGAP007827,1485062,1486754,0,0
3R,EOG091704JM,AGAP007828,1487731,1489011,0,0
3R,EOG091700SH,AGAP007829,1494129,1499745,0,0
3R,EOG09170BDY,AGAP007830,1500815,1501400,0,0
3R,EOG091702OP,AGAP007832,1519873,1522927,0,0
3R,EOG0917017R,AGAP007833,1524552,1529558,0,0
3R,EOG091703QD,AGAP007834,1530687,1532224,0.854,0
3R,EOG091700QJ,AGAP007835,1533504,1537583,0.833,0
3R,EOG0917008J,AGAP007836,1542042,1544782,0,0
3R,EOG091707PL,AGAP007839,1762668,1791137,0,0
3R,EOG09170AEJ,AGAP007841,1841882,1842364,0,0
3R,EOG091703HA,AGAP007843,1847989,1850738,0,0
3R,EOG091702E4,AGAP007844,1851091,1853117,0,0
3R,EOG091705IF,AGAP007845,1859143,1860164,0,0
3R,EOG0917021V,AGAP013759,1860522,1973364,0,0
3R,EOG091701G4,AGAP007846,1866228,1873893,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091704TH,AGAP007968,3391734,3393887,0,4.35213281825478e-06
3R,EOG091705HP,AGAP007969,3396163,3398677,0,4.35213281825478e-06
3R,EOG091703L0,AGAP007971,3435812,3437301,0,4.35213281825478e-06
3R,EOG091705A3,AGAP028103,3437639,3439058,0,4.35213281825478e-06
3R,EOG091704MP,AGAP028169,3441844,3443225,0,4.35213281825478e-06
3R,EOG09170B3D,AGAP007974,3593253,3595403,0,4.35213281825478e-06
3R,EOG091704GR,AGAP007975,3618283,3620730,0,4.35213281825478e-06
3R,EOG091708D0,AGAP007976,3622508,3623091,0,4.35213281825478e-06
3R,EOG091704K1,AGAP007977,3624887,3626278,0,4.35213281825478e-06
3R,EOG09170AFM,AGAP028023,3627357,3627707,0,4.35213281825478e-06
3R,EOG091706ES,AGAP013725,3628192,3629316,0,4.35213281825478e-06
3R,EOG091701JF,AGAP007978,3629577,3634190,0.789,4.35213281825478e-06
3R,EOG091705QL,AGAP013732,3635131,3636574,0,4.35213281825478e-06
3R,EOG091706ZO,AGAP007979,3640949,3642000,0,4.35213281825478e-06
3R,EOG091709MG,AGAP007980,3648647,3649500,0,4.35213281825478e-06
3R,EOG091705NW,AGAP007981,3651890,3655557,0,4.35213281825478e-06
3R,EOG09170230,AGAP007982,3659631,3661799,0,4.35213281825478e-06
3R,EOG091704FF,AGAP007983,3662878,3665290,0,4.35213281825478e-06
3R,EOG091701DB,AGAP007984,3668052,3670907,0.479,4.35213281825478e-06
3R,EOG0917080E,AGAP007985,3736069,3752570,0,4.35213281825478e-06
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG09170360,AGAP007987,3797851,3801434,0,0.00247796864411912
3R,EOG091704XE,AGAP007988,3825061,3826584,0,0.00247796864411912
3R,EOG091700IH,AGAP007989,3827653,3832913,0,0.00247796864411912
3R,EOG091705B9,AGAP007991,3834889,3839044,0,0.00247796864411912
3R,EOG091703L4,AGAP007990,3835173,3836817,0,0.00247796864411912
3R,EOG091704YR,AGAP028135,3840693,3845812,0,0.00247796864411912
3R,EOG091702OJ,AGAP007992,3850538,3854632,0,0.00247796864411912
3R,EOG09170C07,AGAP007993,3876269,3877121,0,0.00247796864411912
3R,EOG091709U5,AGAP013715,3882309,3882973,0,0.00247796864411912
3R,EOG09170895,AGAP007994,3889324,3890199,0.746,0.00247796864411912
3R,EOG091702BQ,AGAP007998,3976727,3979643,0,0.00247796864411912
3R,EOG091700IA,AGAP007999,3980964,3985887,0,0.00247796864411912
3R,EOG09170AMK,AGAP013773,3986816,3987665,0,0.00247796864411912
3R,EOG091706P5,AGAP008000,3987934,3988800,0,0.00247796864411912
3R,EOG09170B6A,AGAP013733,3989148,3989630,0,0.00247796864411912
3R,EOG091707NG,AGAP008001,3991467,3992246,0,0.00247796864411912
3R,EOG091700DK,AGAP008003,3995547,4002704,0,0.00247796864411912
3R,EOG091707TZ,AGAP008005,4006718,4007982,0,0.00247796864411912
3R,EOG091703WG,AGAP008006,4009436,4011846,0.476,0.00247796864411912
3R,EOG091701L6,AGAP008007,4014450,4019293,0,0.00247796864411912
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091708DS,AGAP013747,4021891,4022520,0,0
3R,EOG091703PW,AGAP008009,4024760,4105613,0.632,0
3R,EOG09170716,AGAP008010,4171032,4172252,0,0
3R,EOG09170BZN,AGAP008011,4172908,4173270,0,0
3R,EOG091708Z6,AGAP008012,4173319,4174152,0,0
3R,EOG091701ZZ,AGAP008013,4175101,4178161,0,0
3R,EOG09170A3V,AGAP008014,4179402,4181908,0,0
3R,EOG091703Q5,AGAP008015,4187075,4188802,0.262,0
3R,EOG091701XL,AGAP008016,4190538,4192896,0,0
3R,EOG09170061,AGAP008017,4248607,4273785,0,0
3R,EOG0917010H,AGAP008020,4324289,4326344,0,0
3R,EOG0917034W,AGAP008022,4326802,4328809,0,0
3R,EOG091704X9,AGAP008023,4384025,4390541,0,0
3R,EOG091706BA,AGAP008025,4416928,4478260,0,0
3R,EOG091704KJ,AGAP013728,4492632,4493873,0,0
3R,EOG091703HZ,AGAP008028,4524591,4537135,0,0
3R,EOG091703HU,AGAP028427,4689808,4754923,0,0
3R,EOG0917071D,AGAP013760,4763368,4764864,0,0
3R,EOG0917072W,AGAP008034,4766742,4768289,0.945,0
3R,EOG091702J1,AGAP008035,4769799,4788402,0.389,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091702JI,AGAP008037,4789456,4791140,0,0
3R,EOG091702EI,AGAP008042,4803183,4804625,0,0
3R,EOG0917086T,AGAP008043,4804832,4805494,0,0
3R,EOG091709TS,AGAP008045,4809098,4809578,0,0
3R,EOG091702C6,AGAP013736,4810076,4812172,0,0
3R,EOG0917028B,AGAP008046,4839621,4845414,0.974,0
3R,EOG0917079J,AGAP013713,4847623,4848630,0,0
3R,EOG0917005L,AGAP008047,4850248,4856766,0,0
3R,EOG091702ZW,AGAP008048,4857721,4860656,0,0
3R,EOG091705AM,AGAP008049,4861410,4862564,0.647,0
3R,EOG091703ZK,AGAP008050,4862845,4864782,0,0
3R,EOG09170A8R,AGAP008051,4866908,4867291,0,0
3R,EOG091703RV,AGAP008053,4869745,4871623,0.372,0
3R,EOG09170A80,AGAP008054,4880891,4881271,0,0
3R,EOG0917090F,AGAP008055,4883556,4884159,0,0
3R,EOG09170BG2,AGAP008056,4886197,4886494,0,0
3R,EOG09170849,AGAP008058,4904523,4916067,0,0
3R,EOG091709JJ,AGAP013754,4919592,4920413,0,0
3R,EOG09170A1C,AGAP008059,4931666,4932382,0,0
3R,EOG091703PA,AGAP008060,4934452,4937218,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG09170BMW,AGAP008062,4952197,4972143,0,0
3R,EOG091707TM,AGAP008063,4973555,4974199,0,0
3R,EOG091704IQ,AGAP008064,4974692,4975474,0.538,0
3R,EOG091702O3,AGAP008065,4978301,4981217,0,0
3R,EOG0917089R,AGAP013757,4992166,4992783,0,0
3R,EOG091708HB,AGAP008067,5010619,5011296,0,0
3R,EOG0917058N,AGAP008070,5051190,5065642,0,0
3R,EOG0917008Y,AGAP008071,5060904,5067342,0,0
3R,EOG091700HH,AGAP008072,5067619,5085292,0.882,0
3R,EOG09170A7F,AGAP008073,5085992,5086354,0,0
3R,EOG091704HU,AGAP008074,5086866,5088471,0,0
3R,EOG09170BRZ,AGAP008075,5096002,5099077,0,0
3R,EOG091700BD,AGAP008077,5106746,5120492,0.983,0
3R,EOG091709S4,AGAP008078,5198304,5198979,0,0
3R,EOG091700S9,AGAP008080,5223883,5229432,0.28,0
3R,EOG091701P6,AGAP008081,5230476,5234018,0.958,0
3R,EOG091706EX,AGAP008082,5238651,5239536,0,0
3R,EOG091705J9,AGAP008083,5269317,5271374,0,0
3R,EOG091707KA,AGAP008084,5288884,5289904,0,0
3R,EOG091700OS,AGAP008085,5290827,5295046,0.452,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091708IO,AGAP013737,5874203,5875164,0,0.00600368543746265
3R,EOG0917002M,AGAP008117,5876959,5885228,0.376,0.00600368543746265
3R,EOG091703DE,AGAP008118,5886695,5893452,0,0.00600368543746265
3R,EOG09170ANG,AGAP008122,5906240,5906703,0,0.00600368543746265
3R,EOG091702MJ,AGAP008123,5907583,5909604,0.838,0.00600368543746265
3R,EOG091704TG,AGAP008124,5917330,5918744,0,0.00600368543746265
3R,EOG0917019L,AGAP008127,5949356,5953023,0,0.00600368543746265
3R,EOG091705AI,AGAP013730,5975405,5985395,0,0.00600368543746265
3R,EOG091706AK,AGAP008129,6001706,6002685,0,0.00600368543746265
3R,EOG091702LS,AGAP008130,6003811,6005991,0,0.00600368543746265
3R,EOG091701OK,AGAP008131,6012537,6018369,0,0.00600368543746265
3R,EOG0917039V,AGAP008132,6014024,6016277,0,0.00600368543746265
3R,EOG0917056J,AGAP008133,6030948,6032182,0,0.00600368543746265
3R,EOG091702UA,AGAP008135,6047269,6048951,0,0.00600368543746265
3R,EOG091704UL,AGAP008136,6050975,6053131,0,0.00600368543746265
3R,EOG091700CZ,AGAP008137,6072566,6087634,0,0.00600368543746265
3R,EOG091703XI,AGAP008138,6092088,6093806,0,0.00600368543746265
3R,EOG091703C6,AGAP013711,6097329,6099544,0,0.00600368543746265
3R,EOG09170627,AGAP013769,6100805,6103082,0,0.00600368543746265
3R,EOG0917018U,AGAP008139,6107817,6109473,0,0.00600368543746265
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091703HO,AGAP008141,6123739,6125285,0,0
3R,EOG091700RK,AGAP008144,6134805,6150225,0,0
3R,EOG091704G0,AGAP008146,6153069,6154609,0,0
3R,EOG09170375,AGAP008147,6187992,6189590,0,0
3R,EOG091704UE,AGAP008149,6205473,6206579,0,0
3R,EOG091700QG,AGAP008151,6212809,6216312,0,0
3R,EOG091700XD,AGAP008152,6219262,6227237,0,0
3R,EOG091705GF,AGAP008153,6237569,6238865,0.558,0
3R,EOG091704IR,AGAP008154,6244717,6246015,0.84,0
3R,EOG091704CT,AGAP008155,6254608,6256758,0.882,0
3R,EOG0917040G,AGAP013750,6257352,6258944,0,0
3R,EOG091705O5,AGAP008156,6262075,6263399,0,0
3R,EOG091706ID,AGAP008157,6263661,6264805,0,0
3R,EOG091707SB,AGAP008158,6265093,6265713,0,0
3R,EOG091701HE,AGAP008159,6265851,6268157,0,0
3R,EOG09170232,AGAP008160,6271131,6275812,0,0
3R,EOG09170AC8,AGAP008162,6278645,6279031,0,0
3R,EOG09170AIU,AGAP008163,6279624,6280167,0,0
3R,EOG091703R8,AGAP008164,6280429,6282330,0,0
3R,EOG091705P3,AGAP008165,6283941,6286129,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091701G5,AGAP008620,13719024,13721650,0,0
3R,EOG0917057W,AGAP008621,13722650,13724150,0,0
3R,EOG091700NH,AGAP008622,13725120,13726460,0,0
3R,EOG091707ID,AGAP008624,13731528,13731737,0,0
3R,EOG0917018O,AGAP008625,13732951,13736564,0,0
3R,EOG091706AP,AGAP008626,13739328,13747408,0,0
3R,EOG091703MD,AGAP008627,13750923,13751852,0.901,0
3R,EOG091706MQ,AGAP028168,13752175,13753170,0,0
3R,EOG091706HD,AGAP008628,13756811,13757787,0,0
3R,EOG09170672,AGAP008629,13757893,13758829,0,0
3R,EOG091701AZ,AGAP008630,13760161,13761149,0,0
3R,EOG0917045V,AGAP008631,13765369,13771441,0.526,0
3R,EOG0917017L,AGAP008632,13774626,13779588,0,0
3R,EOG091706I0,AGAP008634,13789978,13791508,0,0
3R,EOG091701SJ,AGAP008635,13792600,13795011,0,0
3R,EOG091703GL,AGAP028076,13796233,13798023,0,0
3R,EOG091702TM,AGAP008637,13805741,13808126,0,0
3R,EOG091700X3,AGAP008639,13811881,13817050,0,0
3R,EOG091708Z4,AGAP008640,13823674,13839882,0,0
3R,EOG091707BB,AGAP008641,13842256,13842952,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091702W9,AGAP008726,16150605,16154490,0,2.34628643407148e-06
3R,EOG0917016T,AGAP008728,16160143,16163329,0,2.34628643407148e-06
3R,EOG0917061A,AGAP008729,16165542,16166763,0,2.34628643407148e-06
3R,EOG091708WU,AGAP008730,16167654,16168327,0,2.34628643407148e-06
3R,EOG091701R2,AGAP008731,16180189,16183217,0,2.34628643407148e-06
3R,EOG091702B6,AGAP028052,16203808,16209491,0,2.34628643407148e-06
3R,EOG091706FR,AGAP008734,16217572,16236334,0,2.34628643407148e-06
3R,EOG0917051Y,AGAP008735,16320519,16321780,0,2.34628643407148e-06
3R,EOG091701MZ,AGAP008736,16325486,16328010,0.487,2.34628643407148e-06
3R,EOG091706M9,AGAP028097,16329395,16330743,0,2.34628643407148e-06
3R,EOG091702J9,AGAP008737,16331796,16387753,0.785,2.34628643407148e-06
3R,EOG091704IK,AGAP008739,16408997,16410232,0,2.34628643407148e-06
3R,EOG091701BR,AGAP008745,16829281,16832317,0,2.34628643407148e-06
3R,EOG091705OS,AGAP008746,16856685,16865124,0,2.34628643407148e-06
3R,EOG0917056D,AGAP008747,16866272,16868254,0,2.34628643407148e-06
3R,EOG091701U0,AGAP008748,16868883,16871394,0,2.34628643407148e-06
3R,EOG091701K7,AGAP008749,16873221,16877352,0,2.34628643407148e-06
3R,EOG091707BA,AGAP008751,17079474,17080343,0,2.34628643407148e-06
3R,EOG091700GC,AGAP008752,17088640,17092062,0,2.34628643407148e-06
3R,EOG09170AY3,AGAP008753,17093063,17093335,0,2.34628643407148e-06
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091705L6,AGAP008821,18495027,18515579,0,0
3R,EOG0917095T,AGAP008822,18543275,18560889,0,0
3R,EOG091700O7,AGAP008823,18667582,18668572,0,0
3R,EOG091705KW,AGAP008826,18934281,18941247,0,0
3R,EOG091700YP,AGAP028025,19043643,19047902,0,0
3R,EOG0917031G,AGAP008827,19091634,19094366,0.675,0
3R,EOG091706NI,AGAP028123,19096374,19097863,0,0
3R,EOG0917048C,AGAP008828,19097873,19098738,0,0
3R,EOG091701BA,AGAP008830,19101196,19117648,0,0
3R,EOG091703BP,AGAP008831,19121510,19123177,0,0
3R,EOG091701X7,AGAP008832,19124307,19126845,0,0
3R,EOG091702WU,AGAP008833,19212009,19216786,0,0
3R,EOG09170BEH,AGAP008834,19279830,19280188,0,0
3R,EOG09170595,AGAP008835,19283717,19285880,0,0
3R,EOG0917042N,AGAP008836,19285945,19287406,0,0
3R,EOG091707WT,AGAP008837,19289017,19289758,0,0
3R,EOG091700HT,AGAP008839,19293273,19296519,0,0
