ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG0917008K,AGAP004827,4120678,4142005,0,0
2L,EOG091703SQ,AGAP004828,4153261,4156465,0,0
2L,EOG091707P1,AGAP004829,4159876,4171227,0,0
2L,EOG09170625,AGAP004830,4184228,4185754,0,0
2L,EOG09170687,AGAP004831,4201432,4202564,0,0
2L,EOG091701O0,AGAP004832,4214235,4217433,0,0
2L,EOG091702JZ,AGAP004833,4233579,4238089,0,0
2L,EOG0917046X,AGAP004834,4243691,4249860,0,0
2L,EOG091701BL,AGAP004835,4302587,4323649,0,0
2L,EOG09170AQO,AGAP004839,4376961,4377458,0,0
2L,EOG0917072Q,AGAP004840,4377502,4378519,0,0
2L,EOG091700KO,AGAP004841,4382188,4388124,0,0
2L,EOG0917072X,AGAP004842,4388695,4392236,0,0
2L,EOG091701QY,AGAP004843,4389075,4391016,0.369,0
2L,EOG091705CE,AGAP004844,4393035,4394190,0,0
2L,EOG0917035T,AGAP004846,4405292,4427118,0,0
2L,EOG091703GG,AGAP004847,4433671,4438248,0,0
2L,EOG091705SR,AGAP004848,4438778,4440964,0,0
2L,EOG091707SH,AGAP004849,4441964,4442904,0,0
2L,EOG09170019,AGAP004850,4448317,4459825,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091706YZ,AGAP004851,4463307,4464450,0,0
2L,EOG091700FG,AGAP004852,4468458,4474213,0,0
2L,EOG09170241,AGAP004853,4476884,4479415,0,0
2L,EOG091700FS,AGAP004854,4484191,4489084,0,0
2L,EOG091704B4,AGAP004855,4492324,4493945,0,0
2L,EOG091704I9,AGAP004856,4495104,4496644,0,0
2L,EOG091700UE,AGAP004858,4498818,4500330,0.323,0
2L,EOG091706R4,AGAP004859,4502064,4503060,0,0
2L,EOG091706U5,AGAP004861,4512483,4516244,0,0
2L,EOG091701KF,AGAP004862,4554530,4565883,0,0
2L,EOG0917031O,AGAP004864,4586760,4591451,0,0
2L,EOG0917083B,AGAP004865,4599569,4619863,0,0
2L,EOG091700K0,AGAP004866,4667808,4675971,0,0
2L,EOG09170BLX,AGAP004867,4677046,4677716,0,0
2L,EOG091704S6,AGAP004868,4680511,4691928,0,0
2L,EOG091700LD,AGAP004870,4692754,4697401,0,0
2L,EOG0917072J,AGAP004871,4749123,4756753,0,0
2L,EOG091704UW,AGAP004872,4760912,4762132,0,0
2L,EOG091700OO,AGAP004873,4769361,4800301,0,0
2L,EOG091701LJ,AGAP004874,4821176,4825510,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091700DZ,AGAP004981,7503467,7505872,0,0
2L,EOG091708HO,AGAP004984,7538867,7539986,0,0
2L,EOG091704VM,AGAP004985,7540054,7540925,0,0
2L,EOG0917098E,AGAP004986,7541839,7542463,0,0
2L,EOG091709SQ,AGAP004988,7550466,7551346,0,0
2L,EOG091709GH,AGAP004990,7586036,7586854,0,0
2L,EOG091707DN,AGAP004991,7587895,7588688,0,0
2L,EOG091704QX,AGAP004992,7589763,7591083,0,0
2L,EOG09170017,AGAP004993,7594392,7607743,0,0
2L,EOG09170BKJ,AGAP004994,7622152,7622776,0,0
2L,EOG091708NM,AGAP004995,7670655,7673469,0,0
2L,EOG091705C6,AGAP004996,7733493,7734921,0,0
2L,EOG09170388,AGAP004997,7737073,7738567,0,0
2L,EOG091706Y3,AGAP004998,7746797,7747757,0.343,0
2L,EOG091707C1,AGAP004999,7748193,7749112,0,0
2L,EOG091704X3,AGAP005000,7753288,7754369,0,0
2L,EOG091704P7,AGAP005001,7755822,7763502,0,0
2L,EOG091703QL,AGAP005002,7769154,7775159,0,0
2L,EOG091701DU,AGAP005003,7789022,7792072,0,0
2L,EOG091701GG,AGAP005006,7807839,7811820,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG0917073N,AGAP005201,12197680,12198491,0,0
2L,EOG09170A4A,AGAP005202,12198919,12199248,0,0
2L,EOG091703NO,AGAP005203,12199616,12206271,0,0
2L,EOG091706GS,AGAP005205,12211358,12220587,0,0
2L,EOG091707O8,AGAP005206,12222491,12223290,0,0
2L,EOG091702G1,AGAP005207,12246061,12316072,0,0
2L,EOG091708UB,AGAP005208,12288495,12289440,0,0
2L,EOG091703HL,AGAP005209,12353685,12356143,0,0
2L,EOG091704BC,AGAP005210,12357143,12358851,0,0
2L,EOG0917032J,AGAP005211,12358996,12360793,0,0
2L,EOG091701ZY,AGAP005212,12361153,12363355,0.284,0
2L,EOG0917005W,AGAP005213,12366774,12399301,0,0
2L,EOG0917078S,AGAP005214,12377485,12378549,0,0
2L,EOG091704Q0,AGAP005215,12409311,12410723,0,0
2L,EOG091700A8,AGAP005216,12411321,12418274,0,0
2L,EOG091706E3,AGAP005218,12430456,12431735,0,0
2L,EOG091705BR,AGAP005220,12498643,12499732,0,0
2L,EOG091701PM,AGAP005221,12501169,12503766,0,0
2L,EOG091706LZ,AGAP005222,12506725,12515071,0,0
2L,EOG091707S7,AGAP005223,12522341,12526753,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2L,EOG091701ZB,AGAP005249,13125469,13128594,0,0
2L,EOG091701N3,AGAP005250,13129789,13132652,0,0
2L,EOG0917059R,AGAP005252,13194968,13196429,0,0
2L,EOG0917029V,AGAP005253,13206260,13208242,0,0
2L,EOG091707I1,AGAP005255,13244027,13244959,0,0
2L,EOG091703FE,AGAP005256,13245761,13246776,0.342,0
2L,EOG091701U5,AGAP005257,13276676,13318706,0,0
2L,EOG091701ND,AGAP005258,13329645,13331897,0,0
2L,EOG091701H4,AGAP005259,13342958,13347238,0,0
2L,EOG091707FT,AGAP005260,13356664,13357372,0,0
2L,EOG091706RV,AGAP005261,13357923,13362271,0,0
2L,EOG091702M0,AGAP005262,13365993,13368074,0,0
2L,EOG091701FM,AGAP005263,13380597,13385701,0,0
2L,EOG09170BYD,AGAP005264,13392453,13393202,0,0
2L,EOG091708U8,AGAP005267,13494094,13494721,0,0
2L,EOG09170B8T,AGAP005268,13494790,13495156,0,0
2L,EOG09170290,AGAP005269,13495891,13500324,0,0
2L,EOG091705MQ,AGAP005270,13502862,13504126,0,0
