ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091707O3,AGAP000646,11509008,11520692,0,0
X,EOG091706YZ,AGAP000647,11531758,11532084,0,0
X,EOG091703FC,AGAP000648,11593838,11595622,0,0
X,EOG091706FX,AGAP000649,11597883,11598998,0,0
X,EOG091706CU,AGAP000650,11651628,11653316,0,0
X,EOG091704T4,AGAP000651,11656334,11657464,0.465,0
X,EOG091704W2,AGAP000652,11675751,11680405,0,0
X,EOG0917017G,AGAP000653,11683504,11686565,0,0
X,EOG09170AFE,AGAP000654,11692963,11695536,0,0
X,EOG091709YD,AGAP000655,11703376,11703942,0,0
X,EOG0917028V,AGAP000656,11706238,11708034,0,0
X,EOG091704O7,AGAP000657,11718049,11720785,0,0
X,EOG091702U3,AGAP000658,11722986,11727257,0,0
X,EOG0917004K,AGAP000659,11733475,11745014,0,0
X,EOG0917010P,AGAP000660,11750947,11754470,0,0
X,EOG091703EW,AGAP000662,11767987,11772415,0,0
X,EOG091702XM,AGAP000663,11783733,11791669,0,0
X,EOG091701N2,AGAP000666,11805260,11808358,0,0
X,EOG091703LS,AGAP000667,11817968,11824738,0,0
X,EOG09170BA4,AGAP000669,11840462,11840786,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091707O3,AGAP000646,11509008,11520692,0,0
X,EOG091706YZ,AGAP000647,11531758,11532084,0,0
X,EOG091703FC,AGAP000648,11593838,11595622,0,0
X,EOG091706FX,AGAP000649,11597883,11598998,0,0
X,EOG091706CU,AGAP000650,11651628,11653316,0,0
X,EOG091704T4,AGAP000651,11656334,11657464,0.465,0
X,EOG091704W2,AGAP000652,11675751,11680405,0,0
X,EOG0917017G,AGAP000653,11683504,11686565,0,0
X,EOG09170AFE,AGAP000654,11692963,11695536,0,0
X,EOG091709YD,AGAP000655,11703376,11703942,0,0
X,EOG0917028V,AGAP000656,11706238,11708034,0,0
X,EOG091704O7,AGAP000657,11718049,11720785,0,0
X,EOG091702U3,AGAP000658,11722986,11727257,0,0
X,EOG0917004K,AGAP000659,11733475,11745014,0,0
X,EOG0917010P,AGAP000660,11750947,11754470,0,0
X,EOG091703EW,AGAP000662,11767987,11772415,0,0
X,EOG091702XM,AGAP000663,11783733,11791669,0,0
X,EOG091701N2,AGAP000666,11805260,11808358,0,0
X,EOG091703LS,AGAP000667,11817968,11824738,0,0
X,EOG09170BA4,AGAP000669,11840462,11840786,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091707O3,AGAP000646,11509008,11520692,0,0
X,EOG091706YZ,AGAP000647,11531758,11532084,0,0
X,EOG091703FC,AGAP000648,11593838,11595622,0,0
X,EOG091706FX,AGAP000649,11597883,11598998,0,0
X,EOG091706CU,AGAP000650,11651628,11653316,0,0
X,EOG091704T4,AGAP000651,11656334,11657464,0.465,0
X,EOG091704W2,AGAP000652,11675751,11680405,0,0
X,EOG0917017G,AGAP000653,11683504,11686565,0,0
X,EOG09170AFE,AGAP000654,11692963,11695536,0,0
X,EOG091709YD,AGAP000655,11703376,11703942,0,0
X,EOG0917028V,AGAP000656,11706238,11708034,0,0
X,EOG091704O7,AGAP000657,11718049,11720785,0,0
X,EOG091702U3,AGAP000658,11722986,11727257,0,0
X,EOG0917004K,AGAP000659,11733475,11745014,0,0
X,EOG0917010P,AGAP000660,11750947,11754470,0,0
X,EOG091703EW,AGAP000662,11767987,11772415,0,0
X,EOG091702XM,AGAP000663,11783733,11791669,0,0
X,EOG091701N2,AGAP000666,11805260,11808358,0,0
X,EOG091703LS,AGAP000667,11817968,11824738,0,0
X,EOG09170BA4,AGAP000669,11840462,11840786,0,0
