ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG0917005C,AGAP007731,13819,21758,0,0
3R,EOG0917014O,AGAP007732,24236,38945,0,0
3R,EOG0917020F,AGAP007734,57849,62977,0,0
3R,EOG091704O1,AGAP007737,150177,153466,0,0
3R,EOG0917039B,AGAP007738,166770,168358,0,0
3R,EOG091703KR,AGAP007739,170090,172231,0,0
3R,EOG09170BK4,AGAP007740,173065,173808,0.554,0
3R,EOG091705K6,AGAP007741,174282,175338,0,0
3R,EOG091701ST,AGAP007742,176422,179263,0,0
3R,EOG091702X1,AGAP007743,183895,191933,0,0
3R,EOG091703JG,AGAP007744,195983,210038,0.379,0
3R,EOG091707GR,AGAP007746,211256,212014,0,0
3R,EOG091704TC,AGAP007745,215009,216018,0,0
3R,EOG091708QW,AGAP007747,217439,218182,0,0
3R,EOG0917047Q,AGAP007748,220515,221237,0,0
3R,EOG091701VI,AGAP007749,225234,227655,0,0
3R,EOG091709I3,AGAP007751,230608,255599,0,0
3R,EOG091704J6,AGAP013770,260546,264357,0,0
3R,EOG091700CT,AGAP007752,265226,267011,0,0
3R,EOG09170407,AGAP007754,273324,279864,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091708IO,AGAP013737,5874203,5875164,0,0
3R,EOG0917002M,AGAP008117,5876959,5885228,0,0
3R,EOG091703DE,AGAP008118,5886695,5893452,0,0
3R,EOG09170ANG,AGAP008122,5906240,5906703,0,0
3R,EOG091702MJ,AGAP008123,5907583,5909604,0,0
3R,EOG091704TG,AGAP008124,5917330,5918744,0,0
3R,EOG0917019L,AGAP008127,5949356,5953023,0,0
3R,EOG091705AI,AGAP013730,5975405,5985395,0.553,0
3R,EOG091706AK,AGAP008129,6001706,6002685,0,0
3R,EOG091702LS,AGAP008130,6003811,6005991,0,0
3R,EOG091701OK,AGAP008131,6012537,6018369,0.385,0
3R,EOG0917039V,AGAP008132,6014024,6016277,0,0
3R,EOG0917056J,AGAP008133,6030948,6032182,0.584,0
3R,EOG091702UA,AGAP008135,6047269,6048951,0,0
3R,EOG091704UL,AGAP008136,6050975,6053131,0.452,0
3R,EOG091700CZ,AGAP008137,6072566,6087634,0.402,0
3R,EOG091703XI,AGAP008138,6092088,6093806,0,0
3R,EOG091703C6,AGAP013711,6097329,6099544,0,0
3R,EOG09170627,AGAP013769,6100805,6103082,0,0
3R,EOG0917018U,AGAP008139,6107817,6109473,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091703HO,AGAP008141,6123739,6125285,0,0
3R,EOG091700RK,AGAP008144,6134805,6150225,0.352,0
3R,EOG091704G0,AGAP008146,6153069,6154609,0,0
3R,EOG09170375,AGAP008147,6187992,6189590,0,0
