ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091700ZD,AGAP000002,582,15871,0,0
X,EOG091700G5,AGAP000007,84122,88605,0,0
X,EOG091705K9,AGAP000008,91254,94031,0,0
X,EOG091700R5,AGAP000009,98087,114021,0,0
X,EOG0917059T,AGAP000010,121207,123499,0,0
X,EOG091703WU,AGAP000011,128098,133631,0,0
X,EOG091703RP,AGAP000012,146275,147744,0,0
X,EOG0917089H,AGAP000013,152263,162876,0,0
X,EOG091705XV,AGAP000014,154424,155289,0,0
X,EOG0917004I,AGAP000015,192291,201610,0,0
X,EOG091706MK,AGAP000016,204445,207141,0,0
X,EOG09170026,AGAP000017,212901,233263,0,0
X,EOG091700JN,AGAP000019,284190,288873,0,0
X,EOG0917004G,AGAP000020,290994,299270,0,0
X,EOG091706DD,AGAP013504,305355,306473,0,0
X,EOG0917025Z,AGAP000022,309369,312980,0,0
X,EOG091709DR,AGAP000021,314677,315287,0,0
X,EOG091704Y4,AGAP000023,320251,323017,0,0
X,EOG091700RO,AGAP000025,331475,336151,0.922,0
X,EOG091703GP,AGAP000028,362499,363971,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091702CZ,AGAP013097,15800223,15802367,0,0
X,EOG0917030F,AGAP012991,15826358,15829097,0,0
X,EOG091706A9,AGAP000858,15833868,15836389,0,0
X,EOG091707GE,AGAP000859,15838050,15838923,0,0
X,EOG091702G9,AGAP000860,15841786,15848469,0,0
X,EOG091701XD,AGAP000861,15861007,15868189,0,0
X,EOG0917015L,AGAP000862,15870891,15873945,0,0
X,EOG091706G5,AGAP000863,16014866,16027418,0,0
X,EOG091706VT,AGAP000864,16090288,16093450,0,0
X,EOG0917013T,AGAP000865,16104446,16138308,0,0
X,EOG09170401,AGAP000868,16177134,16179371,0,0
X,EOG091700N1,AGAP000869,16222088,16237104,0,0
X,EOG091700D9,AGAP000870,16247673,16258053,0,0
X,EOG091704BX,AGAP000871,16316522,16317178,0.479,0
X,EOG091702D8,AGAP000874,16431518,16435201,0,0
X,EOG091700T0,AGAP000875,16526579,16535047,0,0
X,EOG091706OR,AGAP000876,16612688,16613803,0,0
X,EOG091703CF,AGAP000877,16619141,16621031,0,0
X,EOG091705ZN,AGAP000878,16635818,16636981,0,0
X,EOG0917035J,AGAP000879,16665872,16671397,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917037N,AGAP000881,16705403,16707113,0,0
X,EOG091704OD,AGAP000883,16713303,16714958,0.264,0
X,EOG09170208,AGAP000884,16721435,16727252,0,0
X,EOG0917016B,AGAP000885,16729033,16732820,0,0
X,EOG091704HC,AGAP000886,16737929,16741489,0,0
X,EOG0917043K,AGAP000887,16743736,16745470,0.945,0
X,EOG091709FL,AGAP000889,16748741,16756535,0.756,0
X,EOG09170568,AGAP000890,16763022,16764245,0.773,0
X,EOG0917029Y,AGAP000891,16768566,16771986,0,0
X,EOG0917006Z,AGAP000893,16803740,16812325,0,0
X,EOG091701X2,AGAP000894,16897458,16942574,0,0
X,EOG09170B9H,AGAP000897,16954826,16956153,0,0
X,EOG091700IS,AGAP000898,16961686,16969738,0,0
