ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917011F,AGAP000189,3085239,3090293,0,0
X,EOG091708YL,AGAP000190,3120259,3158051,0,0
X,EOG091701D9,AGAP000193,3181145,3184530,0,0
X,EOG091700IF,AGAP000195,3202676,3209237,0,0
X,EOG0917029F,AGAP000196,3211890,3214319,0,0
X,EOG091703HR,AGAP000199,3260150,3264030,0,0
X,EOG0917033K,AGAP000200,3266605,3275243,0.797,0
X,EOG0917089L,AGAP000201,3279676,3280497,0,0
X,EOG091701JC,AGAP000203,3364642,3371951,0,0
X,EOG09170A8S,AGAP000204,3375926,3376759,0,0
X,EOG091700G2,AGAP000205,3395897,3424545,0,0
X,EOG09170536,AGAP000207,3430209,3452324,0,0
X,EOG09170183,AGAP000209,3463792,3475668,0,0
X,EOG091703BI,AGAP000210,3477214,3479109,0,0
X,EOG091700T3,AGAP000211,3480557,3482502,0,0
X,EOG091701YD,AGAP000214,3484493,3493483,0,0
X,EOG091705HU,AGAP000213,3485522,3486679,0,0
X,EOG091706KQ,AGAP000215,3572299,3581714,0,0
X,EOG091703FO,AGAP000216,3612278,3613944,0,0
X,EOG091701MG,AGAP000217,3631408,3638938,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091701V7,AGAP000218,4002087,4006005,0,0
X,EOG091703C9,AGAP000219,4082194,4088106,0,0
X,EOG091702V5,AGAP000220,4089729,4094062,0,0
X,EOG091702ST,AGAP000225,4180964,4238447,0,0
X,EOG091705MX,AGAP000226,4258020,4259409,0,0
X,EOG091702IB,AGAP000228,4270081,4327087,0,0
X,EOG091705VL,AGAP000230,4332624,4333934,0,0
X,EOG0917063D,AGAP012975,4334265,4335087,0,0
X,EOG0917013L,AGAP000232,4345318,4352646,0,0
X,EOG091700ZU,AGAP000233,4379330,4384049,0,0
X,EOG0917067C,AGAP000234,4388978,4406935,0,0
X,EOG09170A3P,AGAP000235,4425246,4428424,0.348,0
X,EOG091702F1,AGAP000236,4442941,4458677,0,0
X,EOG091708F4,AGAP000237,4469805,4475405,0,0
X,EOG091703DU,AGAP000238,4494383,4496105,0,0
X,EOG091703SV,AGAP000239,4504112,4505751,0,0
X,EOG0917053H,AGAP000240,4508053,4509430,0,0
X,EOG0917056P,AGAP000241,4510670,4519174,0,0
X,EOG091707WK,AGAP000242,4522058,4522934,0,0
X,EOG0917022P,AGAP000243,4524503,4528482,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170836,AGAP000316,5543786,5544442,0,0
X,EOG091707KM,AGAP000317,5610066,5616769,0,0
X,EOG0917026E,AGAP000320,5680966,5695273,0,0
X,EOG091702F6,AGAP000321,5706423,5711189,0,0
X,EOG091708W5,AGAP013441,5714869,5717258,0,0
X,EOG09170776,AGAP000322,5719913,5720938,0,0
