ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG09170BC0,AGAP011504,25688862,25689370,0,0
3L,EOG091704WS,AGAP011505,25725970,25726645,0,0
3L,EOG09170526,AGAP011506,25745946,25746610,0,0
3L,EOG0917031M,AGAP011507,25783937,25785931,0,0
3L,EOG091702VB,AGAP011508,26049684,26052554,0,0
3L,EOG0917048F,AGAP011509,26086863,26088728,0,0
3L,EOG091704GQ,AGAP011512,26253913,26258173,0,0
3L,EOG091704BR,AGAP011513,26285278,26286723,0,0
3L,EOG0917050S,AGAP011514,26294061,26294759,0.286,0
3L,EOG091702PI,AGAP011517,26404313,26406508,0,0
3L,EOG09170092,AGAP011518,26409809,26416659,0,0
3L,EOG0917035V,AGAP011519,26419979,26422908,0,0
3L,EOG091708J4,AGAP011522,26440107,26440828,0,0
3L,EOG091701VE,AGAP011523,26442369,26443867,0,0
3L,EOG0917048T,AGAP011524,26479906,26480963,0,0
3L,EOG0917001P,AGAP011526,26521434,26531738,0,0
3L,EOG091700WN,AGAP011527,26543311,26551470,0,0
3L,EOG091708CR,AGAP011528,26566523,26572486,0,0
3L,EOG091700RB,AGAP011529,26625291,26633350,0,0
3L,EOG091703EU,AGAP011531,26869304,26870808,0,0
3L,EOG091704YQ,AGAP011532,26876083,26881812,0.631,0
3L,EOG091703TS,AGAP011533,26889027,26890643,0,0
3L,EOG0917013Z,AGAP011534,26893430,26896048,0.865,0
3L,EOG09170A6M,AGAP011535,26900767,26902655,0,0
3L,EOG0917035B,AGAP011536,26904548,26909174,0,0
3L,EOG091701IY,AGAP011537,26912149,26931547,0.7,0
3L,EOG091703UM,AGAP011538,26942040,26943414,0,0
3L,EOG091702MI,AGAP011540,26946995,26950521,0,0
3L,EOG091702F5,AGAP011541,26953604,26959985,0,0
3L,EOG091708RY,AGAP011542,26974445,26975221,0.872,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091704S2,AGAP028105,30349591,30353376,0,0
3L,EOG09170AM2,AGAP011630,30364850,30365212,0,0
3L,EOG091705CS,AGAP011631,30452781,30454242,0,0
3L,EOG091704V4,AGAP011633,30455499,30456227,0.868,0
3L,EOG091705PQ,AGAP011634,30457027,30458243,0,0
3L,EOG091708YF,AGAP011635,30458508,30459020,0,0
3L,EOG09170AV5,AGAP011636,30459376,30459763,0,0
3L,EOG0917026D,AGAP011638,30463017,30468319,0.758,0
3L,EOG091701XY,AGAP011640,30571391,30575801,0,0
3L,EOG091703YZ,AGAP011642,30643246,30643986,0,0
3L,EOG0917034N,AGAP011644,30654707,30666766,0,0
3L,EOG09170ADR,AGAP011645,30672560,30691644,0,0
3L,EOG0917047B,AGAP011646,30712785,30715624,0,0
3L,EOG091706IF,AGAP011647,30753689,30754558,0,0
3L,EOG091701XG,AGAP011648,30789301,30791548,0.547,0
3L,EOG091701HL,AGAP011649,30794799,30808689,0.331,0
3L,EOG091700GQ,AGAP011650,30811064,30814958,0,0
3L,EOG091701W0,AGAP011652,30818951,30831860,0.82,0
3L,EOG091700WB,AGAP011653,30823224,30824691,0,0
3L,EOG0917044N,AGAP011654,30825162,30827062,0,0
3L,EOG091708IN,AGAP011655,30931491,30933137,0.521,0
3L,EOG09170149,AGAP011659,31031602,31035940,0,0
3L,EOG091701QI,AGAP011661,31043003,31046325,0,0
3L,EOG091701WS,AGAP011663,31053169,31055186,0,0
3L,EOG09170301,AGAP028415,31084761,31086924,0,0
3L,EOG091707FO,AGAP011665,31090255,31091138,0,0
3L,EOG0917066R,AGAP011670,31255125,31256183,0,0
3L,EOG091708Y7,AGAP011673,31260533,31261056,0,0
3L,EOG091704N7,AGAP011674,31261528,31262848,0,0
3L,EOG091702J6,AGAP011675,31263349,31265429,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091705O7,AGAP011676,31266082,31269676,0.633,0
3L,EOG091702AP,AGAP011678,31279278,31281450,0,0
3L,EOG091703UF,AGAP011680,31293062,31295695,0,0
3L,EOG0917065V,AGAP011681,31300256,31301053,0,0
3L,EOG0917024T,AGAP011682,31302184,31318415,0,0
3L,EOG091701VL,AGAP011683,31311264,31314359,0,0
3L,EOG091706G3,AGAP011684,31356683,31357681,0.508,0
3L,EOG0917044W,AGAP011685,31378369,31380363,0,0
3L,EOG09170402,AGAP011686,31386287,31387999,0.27,0
3L,EOG091709LT,AGAP011687,31393751,31394263,0,0
3L,EOG0917006S,AGAP011688,31395604,31403654,0,0
3L,EOG091703FW,AGAP011689,31405360,31407051,0,0
3L,EOG0917059O,AGAP011690,31408659,31410043,0,0
3L,EOG091703LM,AGAP011693,31475565,31477030,0.685,0
3L,EOG091706Z6,AGAP011695,31489958,31518398,0,0
3L,EOG091704VC,AGAP011696,31521612,31522862,0,0
3L,EOG091700XY,AGAP011697,31524909,31530671,0,0
3L,EOG0917052H,AGAP011698,31531587,31532963,0,0
3L,EOG0917049I,AGAP011700,31627161,31630483,0.887,0
3L,EOG091701AK,AGAP011702,31645368,31653862,0.742,0
3L,EOG091701S1,AGAP011703,31669885,31671405,0,0
3L,EOG091706LT,AGAP011704,31688995,31689834,0,0
3L,EOG0917019P,AGAP011705,31694672,31715050,0,0
3L,EOG091709SU,AGAP011706,31717517,31718791,0,0
3L,EOG091707UQ,AGAP011708,31727159,31728247,0,0
3L,EOG09170108,AGAP011710,31734023,31738388,0.786,0
3L,EOG09170AU6,AGAP011711,31892397,31893194,0,0
3L,EOG09170BEV,AGAP011712,31963940,31964241,0,0
3L,EOG09170839,AGAP011713,32069079,32069599,0,0
3L,EOG091703P8,AGAP011715,32087309,32088683,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091709TB,AGAP011716,32107617,32108937,0,0
3L,EOG0917015H,AGAP011717,32108213,32125847,0,0
3L,EOG0917048B,AGAP011718,32132724,32138021,0,0
3L,EOG091704BP,AGAP011723,32414119,32415614,0,0
3L,EOG091700BY,AGAP011724,32421836,32426692,0,0
3L,EOG091700TM,AGAP011725,32454478,32455461,0.494,0
3L,EOG091707LY,AGAP011727,32496641,32497788,0,0
3L,EOG091700F3,AGAP011728,32503422,32509436,0.871,0
3L,EOG091706F5,AGAP011729,32595068,32615939,0.746,0
3L,EOG091708M6,AGAP011730,32617928,32618645,0,0
3L,EOG091702A8,AGAP011732,32625388,32628255,0.937,0
3L,EOG09170AX3,AGAP011733,32631145,32631594,0,0
3L,EOG091702W6,AGAP011736,32637974,32655940,0,0
3L,EOG0917035O,AGAP011737,32665682,32722956,0,0
3L,EOG09170BE7,AGAP011740,32817632,32817949,0,0
3L,EOG091702E0,AGAP011741,32818576,32821286,0,0
3L,EOG0917010R,AGAP011743,32825766,32829407,0.855,0
3L,EOG0917054Z,AGAP011744,32830810,32831761,0,0
3L,EOG091700HB,AGAP011746,32865203,32871725,0,0
3L,EOG09170256,AGAP011747,32873108,32874049,0,0
3L,EOG0917020L,AGAP011749,32886016,32888338,0.273,0
3L,EOG091701VD,AGAP011750,32917179,32919704,0.873,0
3L,EOG0917036W,AGAP011751,32920615,32922381,0,0
3L,EOG091706FJ,AGAP011752,32926804,32927724,0.331,0
3L,EOG091708R0,AGAP011753,32927909,32928640,0,0
3L,EOG091700QL,AGAP011754,32930569,32935636,0,0
3L,EOG0917099P,AGAP011756,32951627,32952298,0,0
3L,EOG09170656,AGAP011757,32953796,32955318,0,0
3L,EOG091702Y0,AGAP011758,32957587,32960877,0,0
3L,EOG091701JE,AGAP011759,32964876,32969643,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG0917091N,AGAP011760,32974475,32975178,0,1.27914699947392e-12
3L,EOG09170BLF,AGAP011761,32976410,32976688,0,1.27914699947392e-12
