ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091700O3,AGAP000075,1247090,1251709,0,7.7690312049402e-14
X,EOG091704K2,AGAP000078,1264727,1266777,0,7.7690312049402e-14
X,EOG091705N8,AGAP000079,1269384,1270433,0,7.7690312049402e-14
X,EOG0917058K,AGAP000080,1283384,1373662,0,7.7690312049402e-14
X,EOG091701TM,AGAP000081,1418822,1421698,0,7.7690312049402e-14
X,EOG091702KR,AGAP000082,1424384,1426509,0,7.7690312049402e-14
X,EOG091707L2,AGAP000083,1428544,1429315,0,7.7690312049402e-14
X,EOG091707U0,AGAP000085,1433119,1435484,0,7.7690312049402e-14
X,EOG091709BS,AGAP013099,1494724,1495941,0,7.7690312049402e-14
X,EOG091700F1,AGAP000090,1521813,1527203,0,7.7690312049402e-14
X,EOG091704XK,AGAP000091,1532552,1533804,0,7.7690312049402e-14
X,EOG091706BH,AGAP000092,1537790,1538972,0,7.7690312049402e-14
X,EOG091709EK,AGAP000093,1542045,1543016,0.67,7.7690312049402e-14
X,EOG091709CE,AGAP013034,1545481,1546081,0,7.7690312049402e-14
X,EOG0917063I,AGAP000094,1548193,1549202,0,7.7690312049402e-14
X,EOG09170182,AGAP000095,1550367,1558031,0,7.7690312049402e-14
X,EOG09170BLS,AGAP000096,1565828,1566134,0,7.7690312049402e-14
X,EOG091705RL,AGAP000097,1574720,1576092,0,7.7690312049402e-14
X,EOG091702DX,AGAP000098,1578806,1580422,0,7.7690312049402e-14
X,EOG091701WZ,AGAP000099,1609322,1620721,0,7.7690312049402e-14
X,EOG0917095C,AGAP000100,1628900,1629785,0,7.7690312049402e-14
X,EOG091707AQ,AGAP001493,1646671,1647834,0,7.7690312049402e-14
X,EOG091702CP,AGAP000102,1735399,1738258,0,7.7690312049402e-14
X,EOG09170853,AGAP000104,1739603,1740331,0,7.7690312049402e-14
X,EOG091702GX,AGAP000105,1749256,1751711,0,7.7690312049402e-14
X,EOG091706WU,AGAP000106,1753025,1764617,0,7.7690312049402e-14
X,EOG0917014T,AGAP000107,1754584,1759112,0,7.7690312049402e-14
X,EOG09170A4Z,AGAP000108,1788379,1788971,0,7.7690312049402e-14
X,EOG09170B5D,AGAP000109,1792841,1793381,0,7.7690312049402e-14
X,EOG091709AN,AGAP000110,1793974,1794742,0,7.7690312049402e-14
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091701IG,AGAP000255,4818589,4862785,0,8.01351387470269e-05
X,EOG09170294,AGAP013258,4895939,4898713,0,8.01351387470269e-05
X,EOG091700OY,AGAP000256,4900441,4905540,0,8.01351387470269e-05
X,EOG091704HA,AGAP000258,4908861,4910385,0,8.01351387470269e-05
X,EOG09170BUS,AGAP000260,4916295,4917649,0,8.01351387470269e-05
X,EOG091704PJ,AGAP000261,4919664,4921419,0,8.01351387470269e-05
X,EOG091702B2,AGAP000262,4925268,4930616,0,8.01351387470269e-05
X,EOG0917057V,AGAP000266,4953414,4954737,0,8.01351387470269e-05
X,EOG091706EK,AGAP000267,4956300,4957413,0,8.01351387470269e-05
X,EOG091706U7,AGAP000268,4962167,4963111,0,8.01351387470269e-05
X,EOG0917030I,AGAP000269,4978232,4981231,0,8.01351387470269e-05
X,EOG0917068K,AGAP000270,4983591,4984862,0,8.01351387470269e-05
X,EOG091700XB,AGAP000271,4987361,4991997,0,8.01351387470269e-05
X,EOG091708U6,AGAP000272,4994678,4995298,0,8.01351387470269e-05
X,EOG0917008G,AGAP000273,4997982,5005742,0,8.01351387470269e-05
X,EOG0917090T,AGAP000274,5006238,5006775,0,8.01351387470269e-05
X,EOG091706B5,AGAP000277,5028370,5031736,0,8.01351387470269e-05
X,EOG091709Y0,AGAP000278,5035500,5035999,0,8.01351387470269e-05
X,EOG0917024B,AGAP000280,5040487,5042835,0.595,8.01351387470269e-05
X,EOG0917078O,AGAP000281,5046312,5068835,0,8.01351387470269e-05
X,EOG091704BO,AGAP000283,5109872,5111658,0,8.01351387470269e-05
X,EOG09170448,AGAP000284,5112278,5114747,0,8.01351387470269e-05
X,EOG0917050Q,AGAP000285,5115540,5118488,0,8.01351387470269e-05
X,EOG09170458,AGAP000286,5120385,5122405,0,8.01351387470269e-05
X,EOG091704NH,AGAP000287,5122419,5123479,0,8.01351387470269e-05
X,EOG091705DS,AGAP000288,5125072,5126204,0,8.01351387470269e-05
X,EOG091705T0,AGAP000289,5127465,5128525,0,8.01351387470269e-05
X,EOG091703FR,AGAP000290,5130426,5139356,0,8.01351387470269e-05
X,EOG091704K4,AGAP000291,5134178,5135640,0,8.01351387470269e-05
X,EOG091702UN,AGAP000292,5149107,5160081,0,8.01351387470269e-05
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917063F,AGAP000326,5748669,5749661,0,0
X,EOG091703XK,AGAP000327,5752143,5754950,0,0
X,EOG091706MV,AGAP000328,5759812,5762201,0,0
X,EOG091702ES,AGAP000329,5774401,5780662,0,0
X,EOG091706JZ,AGAP000330,5784283,5786288,0,0
X,EOG091700AF,AGAP000332,5847055,5855368,0.901,0
X,EOG091705SV,AGAP000334,5859272,5862330,0,0
X,EOG091704W5,AGAP000336,5869340,5873103,0,0
X,EOG091700UR,AGAP000337,5877657,5881530,0,0
X,EOG091708ZG,AGAP000338,5884689,5885346,0,0
X,EOG09170725,AGAP000339,5886051,5887397,0,0
X,EOG0917044Q,AGAP000340,5890629,5892255,0,0
X,EOG091705B3,AGAP000342,5900092,5902033,0,0
X,EOG0917018M,AGAP000343,5905936,5910462,0,0
X,EOG091703RH,AGAP013476,5934418,5936196,0,0
X,EOG091708C4,AGAP000344,5962513,5967509,0,0
X,EOG091709MQ,AGAP013397,6063203,6066834,0,0
X,EOG09170A4J,AGAP000347,6136542,6139027,0,0
X,EOG091700VD,AGAP000348,6141806,6154000,0,0
X,EOG091706EG,AGAP000349,6175124,6176862,0,0
X,EOG091705OH,AGAP000351,6188298,6277170,0,0
X,EOG09170AQ5,AGAP000352,6221274,6222944,0,0
X,EOG091709OD,AGAP000354,6313659,6317688,0,0
X,EOG091704E4,AGAP000355,6328078,6330848,0,0
X,EOG091705Y8,AGAP000356,6349294,6350296,0,0
X,EOG09170BZJ,AGAP000358,6354685,6355132,0,0
X,EOG0917033F,AGAP000359,6358270,6368050,0,0
X,EOG091700JF,AGAP000360,6486709,6500088,0,0
X,EOG09170165,AGAP000361,6545138,6548184,0.363,0
X,EOG091702D0,AGAP000364,6757013,6759633,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091702O9,AGAP000365,6766782,6768196,0,0
X,EOG091708W9,AGAP000366,6771370,6771729,0,0
X,EOG0917001Y,AGAP000368,6777394,6802684,0,0
X,EOG091703X7,AGAP000369,6791093,6793207,0.823,0
X,EOG0917030E,AGAP000372,6807972,6813218,0,0
X,EOG0917091Y,AGAP000375,6864496,6865545,0,0
X,EOG091702S9,AGAP000376,6869878,6872834,0,0
X,EOG0917033Z,AGAP000377,6873929,6876076,0,0
X,EOG091704SJ,AGAP000378,6881545,6891611,0,0
X,EOG091704EP,AGAP000379,6897856,6899358,0,0
X,EOG091702AS,AGAP000380,6905029,6920913,0,0
X,EOG09170C23,AGAP000382,6943073,6944078,0,0
X,EOG091709IZ,AGAP013067,6949971,6953980,0,0
X,EOG091705ZW,AGAP000383,6974259,7037977,0,0
