ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091702LR,AGAP010417,2989771,2998801,0,3.57816388853022e-13
3L,EOG091700FV,AGAP010418,3003744,3008459,0,3.57816388853022e-13
3L,EOG091702DW,AGAP010419,3009729,3011649,0,3.57816388853022e-13
3L,EOG091700ZR,AGAP010420,3012475,3016002,0,3.57816388853022e-13
3L,EOG091705AS,AGAP010421,3018539,3020310,0,3.57816388853022e-13
3L,EOG0917010W,AGAP010425,3130385,3131791,0,3.57816388853022e-13
3L,EOG091701LG,AGAP010426,3167933,3170606,0,3.57816388853022e-13
3L,EOG091703YH,AGAP010427,3179990,3181814,0,3.57816388853022e-13
3L,EOG091701VM,AGAP010428,3183627,3188507,0,3.57816388853022e-13
3L,EOG0917026T,AGAP010429,3189394,3192278,0,3.57816388853022e-13
3L,EOG0917034U,AGAP010430,3193923,3196010,0,3.57816388853022e-13
3L,EOG091702EX,AGAP010432,3302477,3304596,0,3.57816388853022e-13
3L,EOG09170ANU,AGAP010433,3305192,3305806,0,3.57816388853022e-13
3L,EOG0917045S,AGAP028121,3306134,3307468,0,3.57816388853022e-13
3L,EOG0917000K,AGAP010435,3313175,3329751,0,3.57816388853022e-13
3L,EOG091700SS,AGAP010436,3337016,3361913,0.852,3.57816388853022e-13
3L,EOG091709IC,AGAP028221,3413051,3429797,0,3.57816388853022e-13
3L,EOG09170BCT,AGAP010437,3546075,3546412,0,3.57816388853022e-13
3L,EOG0917055P,AGAP010438,3575181,3578798,0,3.57816388853022e-13
3L,EOG091709K1,AGAP010441,3633144,3634920,0,3.57816388853022e-13
3L,EOG0917024A,AGAP010442,3724240,3726303,0,3.57816388853022e-13
3L,EOG091707AH,AGAP010443,3742211,3742985,0,3.57816388853022e-13
3L,EOG091701HH,AGAP010444,3746262,3749424,0,3.57816388853022e-13
3L,EOG091706NQ,AGAP028136,3749528,3750893,0,3.57816388853022e-13
3L,EOG09170A7Q,AGAP010446,3797046,3798480,0,3.57816388853022e-13
3L,EOG0917081J,AGAP010447,3830645,3831252,0,3.57816388853022e-13
3L,EOG091706P6,AGAP010450,3858750,3859706,0,3.57816388853022e-13
3L,EOG0917015Z,AGAP010451,3859897,3863378,0,3.57816388853022e-13
3L,EOG091701HX,AGAP027995,3864469,3869921,0,3.57816388853022e-13
3L,EOG091704Y8,AGAP010453,3870970,3872332,0,3.57816388853022e-13
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091702PV,AGAP010536,5818262,5821153,0.715,0
3L,EOG091706TV,AGAP010537,5821653,5822577,0,0
3L,EOG09170A0V,AGAP010538,5822658,5823177,0,0
3L,EOG091702NR,AGAP010539,5823672,5827165,0.259,0
3L,EOG091703IA,AGAP010543,5999835,6001192,0,0
3L,EOG091705SA,AGAP010544,6010298,6011372,0,0
3L,EOG091704QN,AGAP010548,6175110,6176322,0,0
3L,EOG0917039S,AGAP010549,6234902,6257148,0,0
3L,EOG0917072F,AGAP010550,6251407,6252272,0,0
3L,EOG091700CK,AGAP010551,6254864,6263402,0,0
3L,EOG0917099Q,AGAP010552,6294912,6297108,0,0
3L,EOG0917041A,AGAP010553,6298226,6306553,0,0
3L,EOG09170545,AGAP010554,6307059,6307708,0,0
3L,EOG091705WC,AGAP010555,6322962,6346554,0,0
