ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2R,EOG09170971,AGAP001096,6718,7851,0,0
2R,EOG091706HT,AGAP013094,14025,15149,0,0
2R,EOG0917068I,AGAP001098,20453,21747,0,0
2R,EOG091700AX,AGAP001099,21934,31060,0,0
2R,EOG091702S5,AGAP001101,55572,60067,0,0
2R,EOG0917009B,AGAP001102,66265,72065,0,0
2R,EOG091704MU,AGAP001103,74260,75620,0,0
2R,EOG0917019W,AGAP001104,81095,84532,0,0
2R,EOG0917016R,AGAP001106,223733,227671,0,0
2R,EOG091703MV,AGAP001107,264349,266857,0,0
2R,EOG091704WM,AGAP001108,267274,268598,0,0
2R,EOG0917020S,AGAP001109,273177,285693,0,0
2R,EOG091702YG,AGAP001110,288409,292837,0,0
2R,EOG09170111,AGAP001111,297230,306957,0,0
2R,EOG0917049S,AGAP001112,301617,303190,0,0
2R,EOG091700TQ,AGAP001113,307339,317099,0,0
2R,EOG091704JO,AGAP001114,346604,349603,0.748,0
2R,EOG091704VL,AGAP001115,355689,357770,0.767,0
2R,EOG09170583,AGAP001116,372737,374315,0,0
2R,EOG091702N0,AGAP001118,426829,429591,0,0
2R,EOG091704YI,AGAP001120,443778,445150,0,0
2R,EOG0917056B,AGAP001121,445479,446801,0,0
2R,EOG091704WA,AGAP001122,446998,448433,0,0
2R,EOG091706A3,AGAP001123,449457,450730,0,0
2R,EOG091704CK,AGAP001124,451633,452960,0,0
2R,EOG091704RP,AGAP001125,453144,454505,0,0
2R,EOG091706KK,AGAP001126,504905,511603,0,0
2R,EOG091701RU,AGAP001130,546055,549998,0,0
2R,EOG0917023E,AGAP001132,552870,555099,0.907,0
2R,EOG091700RD,AGAP001133,556578,560219,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2R,EOG091702IS,AGAP001134,560864,562592,0.437,0
2R,EOG091701PO,AGAP001135,562788,565409,0.697,0
2R,EOG0917063Q,AGAP001136,565835,567009,0,0
2R,EOG091704K7,AGAP001137,567440,568742,0,0
2R,EOG091700AM,AGAP001140,572956,578806,0,0
2R,EOG091708JU,AGAP013376,581562,582038,0,0
2R,EOG091700PW,AGAP001141,582403,587705,0,0
2R,EOG091703TK,AGAP001143,588249,589633,0,0
2R,EOG091705H2,AGAP001144,592984,594364,0,0
2R,EOG091707IX,AGAP001145,595215,596454,0,0
2R,EOG09170AOI,AGAP001147,599852,600239,0,0
2R,EOG091703W4,AGAP001148,601627,606599,0,0
2R,EOG091705LP,AGAP001149,607351,608685,0,0
2R,EOG091700F5,AGAP001150,609030,612419,0,0
2R,EOG09170704,AGAP001151,617564,625113,0,0
2R,EOG091706CS,AGAP001152,625507,626462,0,0
2R,EOG091704UF,AGAP001153,626658,628133,0.321,0
2R,EOG091705GN,AGAP001154,629216,630390,0,0
2R,EOG091701L3,AGAP001156,630581,634830,0,0
2R,EOG09170775,AGAP013527,635093,636464,0,0
2R,EOG0917000H,AGAP001157,637422,655131,0,0
2R,EOG091704A7,AGAP001158,656192,657815,0,0
2R,EOG091701F0,AGAP001159,658073,660564,0,0
2R,EOG09170534,AGAP001161,665956,667171,0,0
2R,EOG09170599,AGAP001162,669074,670276,0.728,0
2R,EOG091701HU,AGAP001165,675309,677922,0,0
2R,EOG091707R8,AGAP001166,678210,679000,0,0
2R,EOG091708NN,AGAP001167,679478,680196,0,0
2R,EOG091701ID,AGAP001168,680657,685463,0,0
2R,EOG091701X1,AGAP001169,685937,688584,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2R,EOG091700YM,AGAP001238,1789301,1815088,0,0
2R,EOG09170382,AGAP001240,1882699,1884655,0,0
2R,EOG09170792,AGAP001241,1905684,1906697,0,0
2R,EOG0917016A,AGAP013332,1934306,1938456,0,0
2R,EOG091706KZ,AGAP001242,1970271,1973082,0,0
2R,EOG09170221,AGAP001243,1988323,1990704,0.551,0
2R,EOG091706PB,AGAP001246,2031648,2032691,0,0
2R,EOG091702Y5,AGAP001247,2033356,2034280,0,0
2R,EOG091701UR,AGAP001249,2037107,2038088,0,0
2R,EOG091706QY,AGAP001252,2041741,2042734,0,0
2R,EOG091700UZ,AGAP001255,2046301,2052544,0,0
2R,EOG091700PU,AGAP001256,2053489,2058666,0,0
2R,EOG091707JM,AGAP001258,2066467,2067177,0,0
2R,EOG091700QB,AGAP001261,2089359,2091433,0,0
2R,EOG091704N8,AGAP001264,2095791,2097398,0,0
