ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2R,EOG091706AM,AGAP013478,5857433,5858707,0,0
2R,EOG09170BKF,AGAP013519,5858820,5859273,0,0
2R,EOG091707KT,AGAP001530,5861356,5862298,0,0
2R,EOG09170411,AGAP001531,5882628,5884607,0,0
2R,EOG091703QM,AGAP001532,5890138,5912438,0,0
2R,EOG091701BV,AGAP001534,5936131,5939052,0,0
2R,EOG0917004P,AGAP001535,5943295,5955493,0,0
2R,EOG091703F2,AGAP001536,6024604,6034371,0,0
2R,EOG091701F6,AGAP001537,6040318,6043193,0,0
2R,EOG091707M7,AGAP001538,6043596,6045022,0,0
2R,EOG091703N3,AGAP001539,6045547,6047468,0,0
2R,EOG091700Q9,AGAP001541,6049755,6051861,0,0
2R,EOG091708UO,AGAP013269,6072041,6073513,0,0
2R,EOG09170AFB,AGAP001543,6076159,6076846,0,0
2R,EOG091704E3,AGAP001544,6086438,6088223,0.886,0
2R,EOG0917084W,AGAP001545,6090798,6091470,0,0
2R,EOG091702C3,AGAP001546,6091797,6094114,0,0
2R,EOG09170BOG,AGAP001548,6096338,6096532,0,0
2R,EOG091707LI,AGAP012990,6098616,6099047,0,0
2R,EOG091701SB,AGAP001549,6099753,6102610,0,0
2R,EOG091702LM,AGAP001550,6104668,6108266,0,0
2R,EOG091706IR,AGAP001551,6108929,6126216,0,0
2R,EOG0917030R,AGAP013243,6109710,6111048,0,0
2R,EOG091703S7,AGAP001552,6114600,6116024,0,0
2R,EOG091700RN,AGAP012996,6117533,6118953,0,0
2R,EOG09170447,AGAP013239,6119843,6121188,0,0
2R,EOG091705KM,AGAP001553,6124169,6125181,0,0
2R,EOG091702U7,AGAP001554,6128528,6130602,0,0
2R,EOG091706I1,AGAP013091,6144596,6145903,0,0
2R,EOG091700PR,AGAP013288,6149809,6159938,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2R,EOG091707IB,AGAP001896,11948617,11949705,0,0
2R,EOG091701WN,AGAP001897,11950445,11953744,0,0
2R,EOG091705XD,AGAP001898,11953970,11954959,0,0
2R,EOG09170038,AGAP001899,11955910,11963410,0,0
2R,EOG091702IM,AGAP001900,11965230,11966954,0,0
2R,EOG09170186,AGAP001901,11967475,11970926,0,0
2R,EOG091708L4,AGAP001902,11973070,11974403,0,0
2R,EOG091706BZ,AGAP001903,11975943,11977395,0,0
2R,EOG091701ES,AGAP001905,11978747,11987650,0,0
2R,EOG0917021U,AGAP001908,12003203,12005507,0,0
2R,EOG091701YT,AGAP001909,12006614,12009304,0,0
2R,EOG0917076S,AGAP001910,12009718,12011048,0,0
2R,EOG091707X5,AGAP001911,12011749,12012561,0.25,0
2R,EOG091704RL,AGAP001912,12012990,12014364,0,0
2R,EOG091704NY,AGAP001913,12021329,12023001,0,0
2R,EOG091706NP,AGAP001914,12025892,12027195,0,0
2R,EOG091703ZE,AGAP001915,12028579,12030120,0,0
2R,EOG091700M2,AGAP001916,12076166,12089005,0,0
2R,EOG091704BV,AGAP001917,12093470,12095236,0,0
2R,EOG091704MY,AGAP001919,12098233,12099570,0,0
2R,EOG0917032B,AGAP001923,12104541,12107273,0,0
2R,EOG0917022D,AGAP001924,12294980,12296203,0,0
2R,EOG091701HO,AGAP001925,12299384,12332346,0.385,0
2R,EOG091700EL,AGAP001929,12383704,12388708,0,0
2R,EOG091705DK,AGAP001930,12391388,12392626,0,0
2R,EOG091705FO,AGAP001932,12406809,12407702,0,0
2R,EOG091702CQ,AGAP001933,12424652,12426730,0,0
2R,EOG091709KK,AGAP001934,12499810,12500847,0,0
2R,EOG091700RU,AGAP001935,12534896,12621315,0,0
2R,EOG091700VI,AGAP001936,12651543,12665202,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
2R,EOG09170BRR,AGAP001937,12670287,12671173,0,0
2R,EOG091702QV,AGAP001938,12671710,12673939,0,0
2R,EOG091701EQ,AGAP013214,12674689,12677350,0,0
2R,EOG091702EA,AGAP001939,12677694,12679968,0,0
2R,EOG091709MZ,AGAP001940,12680160,12680732,0,0
2R,EOG091704P4,AGAP001941,12681220,12682366,0,0
2R,EOG091707VO,AGAP001942,12682524,12683711,0,0
2R,EOG0917035I,AGAP001944,12697139,12716903,0,0
2R,EOG0917038V,AGAP001945,12721360,12723240,0,0
2R,EOG091700S6,AGAP001947,12727416,12740310,0.391,0
2R,EOG091704H5,AGAP013075,12744400,12746540,0,0
2R,EOG091703RA,AGAP001948,12766726,12768198,0,0
2R,EOG091700X1,AGAP001949,12768695,12774098,0,0
2R,EOG0917054S,AGAP001951,12779010,12780366,0,0
2R,EOG09170131,AGAP001952,12780685,12782425,0,0
2R,EOG091704W7,AGAP001953,12793303,12794674,0,0
2R,EOG0917017X,AGAP001954,12797646,12801508,0,0
2R,EOG091705P7,AGAP001955,12802696,12807573,0,0
2R,EOG091709B4,AGAP001956,12803807,12804347,0,0
2R,EOG091706AF,AGAP001957,12811311,12828525,0,0
2R,EOG091702QR,AGAP001958,12837246,12839978,0.277,0
2R,EOG091704XM,AGAP001959,12841643,12842758,0,0
2R,EOG091707DP,AGAP001960,12866802,12869332,0,0
2R,EOG0917059W,AGAP001961,12906883,12909642,0,0
2R,EOG091701G0,AGAP001965,12976761,12978999,0,0
