ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091707ZF,AGAP000671,11847967,11853440,0,0
X,EOG091703CM,AGAP000672,11856460,11874683,0,0
X,EOG091706QF,AGAP000673,11918461,11921847,0,0
X,EOG091705P8,AGAP000674,12010852,12014869,0,0
X,EOG0917090I,AGAP000675,12037670,12038604,0,0
X,EOG091700I5,AGAP000676,12064571,12071459,0,0
X,EOG09170657,AGAP012986,12077792,12079152,0,0
X,EOG091704ED,AGAP000678,12108263,12111019,0,0
X,EOG091704BE,AGAP000679,12117667,12119325,0,0
X,EOG091708OL,AGAP000680,12119442,12120056,0,0
X,EOG091705TV,AGAP000681,12124582,12125880,0,0
X,EOG0917079F,AGAP000682,12128805,12129645,0,0
X,EOG091702JC,AGAP000684,12135381,12147837,0,0
X,EOG0917003F,AGAP000685,12160909,12169682,0,0
X,EOG091700F2,AGAP000686,12174016,12182557,0,0
X,EOG0917055B,AGAP000687,12284317,12300807,0,0
X,EOG091705IP,AGAP000688,12400053,12409855,0,0
X,EOG091708VQ,AGAP000689,12427422,12427814,0,0
X,EOG091709DF,AGAP000690,12431205,12431759,0,0
X,EOG09170BPJ,AGAP013028,12432094,12432462,0,0
X,EOG091708NF,AGAP000691,12435496,12436260,0,0
X,EOG09170C39,AGAP000692,12437723,12437989,0,0
X,EOG09170C0R,AGAP000693,12440803,12441068,0,0
X,EOG09170C05,AGAP000694,12442255,12442532,0,0
X,EOG091709SW,AGAP000695,12443875,12444668,0,0
X,EOG09170AA7,AGAP013437,12450966,12451502,0,0
X,EOG091709G7,AGAP013084,12468880,12469793,0,0
X,EOG091706W1,AGAP000696,12474727,12484582,0.85,0
X,EOG091705YP,AGAP013464,12496231,12499509,0,0
X,EOG091705JH,AGAP000698,12541490,12542613,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG091704RR,AGAP001032,19781725,19784796,0,0
X,EOG0917054Q,AGAP001033,19814213,19815408,0,0
X,EOG091704WP,AGAP001034,19832786,19834953,0,0
X,EOG091700A7,AGAP001035,19923244,19929520,0,0
X,EOG091705EJ,AGAP001036,19936179,19937258,0,0
X,EOG091702A6,AGAP001037,19938858,19940940,0,0
X,EOG091703JX,AGAP001038,19963919,19965530,0,0
X,EOG091702MF,AGAP001039,20009873,20017250,0,0
X,EOG091709IG,AGAP001040,20052172,20053063,0,0
X,EOG091705U9,AGAP001041,20061693,20062847,0,0
X,EOG09170729,AGAP001042,20063196,20064072,0,0
X,EOG091701TA,AGAP001043,20109548,20157977,0,0
X,EOG09170690,AGAP001044,20161578,20162647,0,0
X,EOG09170561,AGAP001045,20172821,20174164,0,0
X,EOG091708A6,AGAP013126,20358718,20359218,0,0
X,EOG0917023T,AGAP001046,20392368,20415666,0,0
X,EOG091705EG,AGAP001047,20424453,20427491,0,0
X,EOG0917046B,AGAP001048,20604953,20748760,0,0
X,EOG091701I1,AGAP001050,20944446,20955989,0,0
X,EOG091704H9,AGAP001051,20951188,20953302,0,0
X,EOG091704Y6,AGAP001052,20969946,21116818,0,0
X,EOG09170ADU,AGAP001053,21347331,21367404,0,0
X,EOG0917065G,AGAP013021,21608360,21721612,0,0
X,EOG0917096P,AGAP001056,21755830,21762593,0,0
X,EOG091706RZ,AGAP001058,21772459,21773678,0.271,0
X,EOG0917017C,AGAP001061,22104915,22212120,0,0
X,EOG0917081Y,AGAP001064,22293237,22319207,0,0
X,EOG091703G4,AGAP001065,22328619,22330127,0,0
X,EOG091708VH,AGAP001068,22390607,22391155,0,0
X,EOG091707AG,AGAP001069,22455323,22488001,0,0
