ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917030I,AGAP000269,4978232,4981231,0,0
X,EOG0917068K,AGAP000270,4983591,4984862,0,0
X,EOG091700XB,AGAP000271,4987361,4991997,0.626,0
X,EOG091708U6,AGAP000272,4994678,4995298,0,0
X,EOG0917008G,AGAP000273,4997982,5005742,0,0
X,EOG0917090T,AGAP000274,5006238,5006775,0,0
X,EOG091706B5,AGAP000277,5028370,5031736,0,0
X,EOG091709Y0,AGAP000278,5035500,5035999,0,0
X,EOG0917024B,AGAP000280,5040487,5042835,0,0
X,EOG0917078O,AGAP000281,5046312,5068835,0,0
X,EOG091704BO,AGAP000283,5109872,5111658,0,0
X,EOG09170448,AGAP000284,5112278,5114747,0,0
X,EOG0917050Q,AGAP000285,5115540,5118488,0,0
X,EOG09170458,AGAP000286,5120385,5122405,0,0
X,EOG091704NH,AGAP000287,5122419,5123479,0,0
X,EOG091705DS,AGAP000288,5125072,5126204,0,0
X,EOG091705T0,AGAP000289,5127465,5128525,0,0
X,EOG091703FR,AGAP000290,5130426,5139356,0,0
X,EOG091704K4,AGAP000291,5134178,5135640,0,0
X,EOG091702UN,AGAP000292,5149107,5160081,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170A00,AGAP000415,7404437,7405054,0,0
X,EOG091706BK,AGAP000416,7437094,7438072,0,0
X,EOG091703EO,AGAP000420,7545200,7550460,0,0
X,EOG09170764,AGAP000421,7554571,7560998,0,0
X,EOG09170ASD,AGAP000425,7614019,7615753,0,0
X,EOG091708XO,AGAP000426,7618255,7618858,0.286,0
X,EOG0917006X,AGAP000427,7623873,7631089,0,0
X,EOG091703YU,AGAP000428,7633543,7637519,0,0
X,EOG091701E7,AGAP000429,7638335,7644733,0,0
X,EOG091702OH,AGAP000430,7646486,7649633,0,0
X,EOG091705DR,AGAP000431,7658182,7671258,0,0
X,EOG091707LK,AGAP000433,7695274,7697821,0,0
X,EOG091701US,AGAP000434,7701984,7705931,0,0
X,EOG091702WB,AGAP000436,7711432,7717294,0,0
X,EOG091708QM,AGAP000437,7721791,7723233,0,0
X,EOG091706Z7,AGAP013080,7737328,7738793,0,0
X,EOG09170483,AGAP000438,7764531,7765931,0,0
X,EOG0917023V,AGAP000440,7773099,7779784,0,0
X,EOG09170A1N,AGAP000441,7784541,7786949,0,0
X,EOG09170AH1,AGAP000442,7792761,7794122,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG09170AMJ,AGAP000523,9455267,9456114,0,0
X,EOG0917062P,AGAP000526,9460914,9469141,0,0
X,EOG091702QG,AGAP000528,9476781,9479515,0,0
X,EOG091701KL,AGAP000529,9483605,9487886,0,0
X,EOG091707J1,AGAP000530,9490005,9491076,0,0
X,EOG091707GD,AGAP000531,9491196,9491909,0,0
X,EOG091700W1,AGAP000532,9497930,9504469,0,0
X,EOG091707D2,AGAP013259,9524563,9526527,0,0
X,EOG09170AI5,AGAP013283,9538167,9538640,0,0
X,EOG091703LO,AGAP000533,9543583,9548481,0,0
X,EOG091703EY,AGAP000534,9555424,9565114,0,0
X,EOG091702BZ,AGAP013287,9580397,9585551,0,0
X,EOG091702I7,AGAP000535,9591119,9594691,0,0
X,EOG091706G6,AGAP012976,9601195,9615369,0,0
X,EOG091708C5,AGAP000536,9622662,9623406,0,0
X,EOG091709E3,AGAP000537,9628331,9630253,0.503,0
X,EOG09170ARU,AGAP000538,9631418,9634853,0,0
X,EOG0917015K,AGAP000539,9649892,9653790,0,0
X,EOG091703W2,AGAP000540,9667147,9670481,0,0
X,EOG091703J6,AGAP013055,9691789,9777248,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
X,EOG0917097T,AGAP000543,9799822,9802202,0,0
X,EOG091700HQ,AGAP000545,9814281,9820409,0,0
X,EOG09170B0E,AGAP000546,9828286,9828754,0,0
X,EOG0917041U,AGAP000547,9831843,9833441,0,0
X,EOG091705YK,AGAP000548,9838307,9839464,0,0
X,EOG091704CM,AGAP000549,9839943,9843691,0,0
X,EOG091700GD,AGAP000550,9847202,9853829,0,0
X,EOG0917013P,AGAP000551,9857661,9862680,0,0
X,EOG09170171,AGAP000552,9865700,9869766,0.669,0
X,EOG09170268,AGAP000553,9877761,9884240,0,0
X,EOG091703NW,AGAP000554,9885506,9888765,0,0
X,EOG091701QA,AGAP000555,9891167,9893565,0,0
