ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG0917043B,AGAP010310,66666,82270,0,0
3L,EOG091706YM,AGAP010311,119535,125410,0,0
3L,EOG091709LP,AGAP010312,168598,194224,0,0
3L,EOG09170041,AGAP010313,293919,305802,0,0
3L,EOG091705HM,AGAP010314,356758,377180,0,0
3L,EOG09170114,AGAP010315,377201,388139,0,0
3L,EOG091704ON,AGAP010317,413312,414967,0,0
3L,EOG09170538,AGAP010318,426939,428262,0,0
3L,EOG0917092R,AGAP010319,643225,662170,0,0
3L,EOG091706H8,AGAP010321,666850,667801,0,0
3L,EOG091709FK,AGAP010322,670803,671402,0.29,0
3L,EOG0917021H,AGAP010324,764363,827649,0,0
3L,EOG091706WZ,AGAP010325,838226,839825,0,0
3L,EOG091706WI,AGAP010326,850957,859362,0,0
3L,EOG0917023D,AGAP010327,869951,871916,0,0
3L,EOG091705UY,AGAP010328,884256,885478,0,0
3L,EOG091707QU,AGAP010330,1016366,1017109,0,0
3L,EOG091701JI,AGAP010331,1237467,1251368,0,0
3L,EOG09170943,AGAP010332,1263012,1265489,0,0
3L,EOG091700V6,AGAP010333,1295570,1301424,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG0917076H,AGAP010403,2777840,2778837,0,1.04967828354134e-08
3L,EOG091709HS,AGAP010405,2785814,2786506,0,1.04967828354134e-08
3L,EOG091701Y3,AGAP010406,2787351,2789650,0,1.04967828354134e-08
3L,EOG091705QE,AGAP010407,2790955,2794205,0,1.04967828354134e-08
3L,EOG091705KF,AGAP010408,2794341,2798190,0,1.04967828354134e-08
3L,EOG091707BP,AGAP010410,2855665,2880801,0,1.04967828354134e-08
3L,EOG091701KA,AGAP010411,2867458,2870025,0.253,1.04967828354134e-08
3L,EOG091700PG,AGAP010413,2922150,2950423,0,1.04967828354134e-08
3L,EOG091703KN,AGAP010414,2957334,2970919,0,1.04967828354134e-08
3L,EOG0917005F,AGAP010416,2980485,2986477,0,1.04967828354134e-08
3L,EOG091702LR,AGAP010417,2989771,2998801,0,1.04967828354134e-08
3L,EOG091700FV,AGAP010418,3003744,3008459,0,1.04967828354134e-08
3L,EOG091702DW,AGAP010419,3009729,3011649,0,1.04967828354134e-08
3L,EOG091700ZR,AGAP010420,3012475,3016002,0,1.04967828354134e-08
3L,EOG091705AS,AGAP010421,3018539,3020310,0,1.04967828354134e-08
3L,EOG0917010W,AGAP010425,3130385,3131791,0,1.04967828354134e-08
3L,EOG091701LG,AGAP010426,3167933,3170606,0,1.04967828354134e-08
3L,EOG091703YH,AGAP010427,3179990,3181814,0,1.04967828354134e-08
3L,EOG091701VM,AGAP010428,3183627,3188507,0,1.04967828354134e-08
3L,EOG0917026T,AGAP010429,3189394,3192278,0,1.04967828354134e-08
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091704EB,AGAP010501,5058971,5060825,0,0
3L,EOG09170B2H,AGAP010502,5064846,5065320,0,0
3L,EOG091702YN,AGAP010503,5073429,5118821,0,0
3L,EOG091705PF,AGAP010504,5124949,5126370,0,0
3L,EOG091706JY,AGAP010506,5185540,5186359,0,0
3L,EOG0917099I,AGAP010507,5238515,5239942,0,0
3L,EOG091704AI,AGAP010508,5242049,5243711,0,0
