ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091700WQ,AGAP007823,1436009,1440692,0,0
3R,EOG091708CS,AGAP007824,1464254,1465183,0.907,0
3R,EOG091700AA,AGAP007826,1476504,1482602,0,0
3R,EOG0917098N,AGAP013722,1480514,1481116,0,0
3R,EOG091703ZJ,AGAP007827,1485062,1486754,0.414,0
3R,EOG091704JM,AGAP007828,1487731,1489011,0,0
3R,EOG091700SH,AGAP007829,1494129,1499745,0,0
3R,EOG09170BDY,AGAP007830,1500815,1501400,0,0
3R,EOG091702OP,AGAP007832,1519873,1522927,0,0
3R,EOG0917017R,AGAP007833,1524552,1529558,0,0
3R,EOG091703QD,AGAP007834,1530687,1532224,0,0
3R,EOG091700QJ,AGAP007835,1533504,1537583,0,0
3R,EOG0917008J,AGAP007836,1542042,1544782,0.672,0
3R,EOG091707PL,AGAP007839,1762668,1791137,0,0
3R,EOG09170AEJ,AGAP007841,1841882,1842364,0,0
3R,EOG091703HA,AGAP007843,1847989,1850738,0,0
3R,EOG091702E4,AGAP007844,1851091,1853117,0,0
3R,EOG091705IF,AGAP007845,1859143,1860164,0,0
3R,EOG0917021V,AGAP013759,1860522,1973364,0,0
3R,EOG091701G4,AGAP007846,1866228,1873893,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG091707HB,AGAP007872,2404198,2404962,0,0
3R,EOG0917002K,AGAP007873,2406093,2413891,0.483,0
3R,EOG091702X5,AGAP007874,2414347,2417389,0.771,0
3R,EOG091704X1,AGAP007875,2417829,2419754,0,0
3R,EOG091709SG,AGAP013741,2419811,2420289,0,0
3R,EOG091700GH,AGAP007877,2424915,2435748,0,0
3R,EOG091703BW,AGAP007878,2456409,2458069,0,0
3R,EOG091701EV,AGAP007879,2459677,2460769,0,0
3R,EOG0917066N,AGAP007880,2461233,2462248,0,0
3R,EOG091704AG,AGAP007881,2462906,2464102,0,0
3R,EOG0917074J,AGAP007882,2464384,2465145,0.302,0
3R,EOG091703BE,AGAP007883,2465325,2467501,0,0
3R,EOG09170AM1,AGAP007886,2472738,2474568,0,0
3R,EOG091702SR,AGAP007887,2509390,2512476,0,0
3R,EOG091700F0,AGAP007888,2514846,2527095,0.802,0
3R,EOG09170109,AGAP007891,2530537,2533785,0.89,0
3R,EOG091700H9,AGAP007892,2538876,2551401,0,0
3R,EOG09170AHV,AGAP007893,2560378,2560814,0,0
3R,EOG091701X0,AGAP007894,2560923,2563317,0,0
3R,EOG091702GO,AGAP007895,2563728,2566423,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3R,EOG0917031U,AGAP007896,2568193,2570564,0,2.32580667536448e-15
3R,EOG09170692,AGAP007897,2572155,2573249,0,2.32580667536448e-15
3R,EOG09170079,AGAP007900,2576518,2579805,0,2.32580667536448e-15
3R,EOG0917083H,AGAP007899,2584246,2585091,0,2.32580667536448e-15
3R,EOG091701P2,AGAP007902,2595121,2602225,0,2.32580667536448e-15
3R,EOG0917036F,AGAP007903,2604939,2609001,0,2.32580667536448e-15
3R,EOG091703A8,AGAP007904,2605246,2607078,0,2.32580667536448e-15
3R,EOG09170029,AGAP007905,2610532,2619915,0,2.32580667536448e-15
3R,EOG09170BRH,AGAP007906,2639446,2639682,0,2.32580667536448e-15
3R,EOG09170A94,AGAP007907,2643010,2643264,0,2.32580667536448e-15
3R,EOG091702K1,AGAP007909,2671044,2672384,0,2.32580667536448e-15
3R,EOG091709JM,AGAP007910,2715973,2716919,0,2.32580667536448e-15
3R,EOG0917028L,AGAP007911,2717869,2720124,0,2.32580667536448e-15
3R,EOG09170BFO,AGAP007913,2721623,2722079,0,2.32580667536448e-15
3R,EOG091701NG,AGAP007914,2722526,2725328,0.838,2.32580667536448e-15
3R,EOG091701IM,AGAP007916,2782414,2785612,0,2.32580667536448e-15
3R,EOG091700FH,AGAP007917,2787755,2792364,0,2.32580667536448e-15
3R,EOG09170055,AGAP007918,2800614,2805240,0,2.32580667536448e-15
3R,EOG091700XE,AGAP007919,2807292,2813444,0.469,2.32580667536448e-15
