ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091704ZG,AGAP010622,7356645,7357880,0,1.88246474837981e-12
3L,EOG091704YG,AGAP010623,7358821,7360505,0,1.88246474837981e-12
3L,EOG091705PW,AGAP010624,7363170,7364583,0,1.88246474837981e-12
3L,EOG091707ZC,AGAP010625,7402080,7403827,0,1.88246474837981e-12
3L,EOG091700KS,AGAP010626,7418956,7423495,0,1.88246474837981e-12
3L,EOG091705PZ,AGAP010628,7468468,7482886,0,1.88246474837981e-12
3L,EOG091700WY,AGAP010630,7641525,7645612,0,1.88246474837981e-12
3L,EOG091701H5,AGAP010632,7655312,7670345,0.531,1.88246474837981e-12
3L,EOG091702F4,AGAP010635,7722552,7724401,0,1.88246474837981e-12
3L,EOG091706C7,AGAP010637,7796622,7797782,0,1.88246474837981e-12
3L,EOG091700RP,AGAP010638,7837545,7849506,0,1.88246474837981e-12
3L,EOG091709AZ,AGAP010640,7898432,7902665,0,1.88246474837981e-12
3L,EOG091703H4,AGAP010641,7909516,7916865,0,1.88246474837981e-12
3L,EOG09170BUU,AGAP010642,7927581,7927856,0,1.88246474837981e-12
3L,EOG091705UJ,AGAP010644,7937007,7938312,0,1.88246474837981e-12
3L,EOG091700OA,AGAP010646,7943883,7961060,0,1.88246474837981e-12
3L,EOG091707JW,AGAP010647,7954213,7954764,0,1.88246474837981e-12
3L,EOG091704W0,AGAP010648,7964187,7965356,0,1.88246474837981e-12
3L,EOG091706KA,AGAP010649,7968501,7969835,0,1.88246474837981e-12
3L,EOG091705Z3,AGAP010650,7970287,7971357,0,1.88246474837981e-12
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG09170A4H,AGAP010744,9646585,9647559,0,2.17510065444246e-09
3L,EOG09170BQP,AGAP010745,9696965,9701865,0,2.17510065444246e-09
3L,EOG0917070Y,AGAP010746,9734786,9738961,0,2.17510065444246e-09
3L,EOG091701GN,AGAP010751,9821899,9823373,0,2.17510065444246e-09
3L,EOG09170A4D,AGAP010752,9824278,9824703,0,2.17510065444246e-09
3L,EOG0917018Q,AGAP010754,9842044,9847064,0.511,2.17510065444246e-09
3L,EOG0917099T,AGAP010755,9851070,9851613,0,2.17510065444246e-09
3L,EOG0917058X,AGAP010756,9851826,9866314,0,2.17510065444246e-09
