ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG09170303,AGAP010381,2393497,2395773,0,2.13193050440356e-07
3L,EOG091702HP,AGAP010382,2396139,2401816,0,2.13193050440356e-07
3L,EOG091701WJ,AGAP010383,2418050,2420425,0,2.13193050440356e-07
3L,EOG0917036G,AGAP010384,2421129,2422814,0,2.13193050440356e-07
3L,EOG091709LB,AGAP010385,2431071,2433717,0,2.13193050440356e-07
3L,EOG091705LM,AGAP010386,2436835,2438434,0,2.13193050440356e-07
3L,EOG091704G5,AGAP010387,2444147,2445549,0,2.13193050440356e-07
3L,EOG091704LQ,AGAP010388,2456304,2461278,0,2.13193050440356e-07
3L,EOG09170274,AGAP010389,2468058,2472239,0,2.13193050440356e-07
3L,EOG0917021T,AGAP010390,2483237,2485667,0,2.13193050440356e-07
3L,EOG091705IT,AGAP010392,2596885,2598068,0.555,2.13193050440356e-07
3L,EOG091700EJ,AGAP010393,2602612,2608966,0,2.13193050440356e-07
3L,EOG0917026N,AGAP010395,2667857,2670952,0,2.13193050440356e-07
3L,EOG091707LQ,AGAP010397,2696739,2697536,0,2.13193050440356e-07
3L,EOG0917023G,AGAP010396,2699477,2702703,0,2.13193050440356e-07
3L,EOG0917041N,AGAP010398,2708094,2709322,0,2.13193050440356e-07
3L,EOG091704JW,AGAP010399,2710354,2711678,0,2.13193050440356e-07
3L,EOG091704FO,AGAP010400,2713685,2714854,0,2.13193050440356e-07
3L,EOG091706DM,AGAP010402,2721636,2722835,0,2.13193050440356e-07
3L,EOG09170427,AGAP028182,2762173,2765139,0,2.13193050440356e-07
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG0917034U,AGAP010430,3193923,3196010,0,0
3L,EOG091702EX,AGAP010432,3302477,3304596,0,0
3L,EOG09170ANU,AGAP010433,3305192,3305806,0,0
3L,EOG0917045S,AGAP028121,3306134,3307468,0,0
3L,EOG0917000K,AGAP010435,3313175,3329751,0,0
3L,EOG091700SS,AGAP010436,3337016,3361913,0.852,0
3L,EOG091709IC,AGAP028221,3413051,3429797,0,0
3L,EOG09170BCT,AGAP010437,3546075,3546412,0,0
3L,EOG0917055P,AGAP010438,3575181,3578798,0,0
3L,EOG091709K1,AGAP010441,3633144,3634920,0,0
3L,EOG0917024A,AGAP010442,3724240,3726303,0,0
3L,EOG091707AH,AGAP010443,3742211,3742985,0,0
3L,EOG091701HH,AGAP010444,3746262,3749424,0,0
3L,EOG091706NQ,AGAP028136,3749528,3750893,0,0
3L,EOG09170A7Q,AGAP010446,3797046,3798480,0,0
3L,EOG0917081J,AGAP010447,3830645,3831252,0,0
3L,EOG091706P6,AGAP010450,3858750,3859706,0,0
3L,EOG0917015Z,AGAP010451,3859897,3863378,0,0
3L,EOG091701HX,AGAP027995,3864469,3869921,0,0
3L,EOG091704Y8,AGAP010453,3870970,3872332,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091702PV,AGAP010536,5818262,5821153,0.715,0
3L,EOG091706TV,AGAP010537,5821653,5822577,0,0
3L,EOG09170A0V,AGAP010538,5822658,5823177,0,0
3L,EOG091702NR,AGAP010539,5823672,5827165,0.259,0
3L,EOG091703IA,AGAP010543,5999835,6001192,0,0
3L,EOG091705SA,AGAP010544,6010298,6011372,0,0
3L,EOG091704QN,AGAP010548,6175110,6176322,0,0
3L,EOG0917039S,AGAP010549,6234902,6257148,0,0
3L,EOG0917072F,AGAP010550,6251407,6252272,0,0
3L,EOG091700CK,AGAP010551,6254864,6263402,0,0
3L,EOG0917099Q,AGAP010552,6294912,6297108,0,0
3L,EOG0917041A,AGAP010553,6298226,6306553,0,0
3L,EOG09170545,AGAP010554,6307059,6307708,0,0
3L,EOG091705WC,AGAP010555,6322962,6346554,0,0
3L,EOG091708TX,AGAP010557,6369916,6370774,0,0
3L,EOG091709DO,AGAP010558,6372390,6373035,0,0
3L,EOG091704H7,AGAP010559,6373363,6374918,0,0
3L,EOG091703FP,AGAP010561,6390515,6391736,0,0
3L,EOG091700PH,AGAP010563,6406222,6411743,0,0
3L,EOG091706ZT,AGAP010564,6420501,6421385,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091704ZG,AGAP010622,7356645,7357880,0,0
3L,EOG091704YG,AGAP010623,7358821,7360505,0,0
3L,EOG091705PW,AGAP010624,7363170,7364583,0,0
3L,EOG091707ZC,AGAP010625,7402080,7403827,0,0
3L,EOG091700KS,AGAP010626,7418956,7423495,0,0
3L,EOG091705PZ,AGAP010628,7468468,7482886,0,0
3L,EOG091700WY,AGAP010630,7641525,7645612,0,0
3L,EOG091701H5,AGAP010632,7655312,7670345,0,0
3L,EOG091702F4,AGAP010635,7722552,7724401,0.813,0
3L,EOG091706C7,AGAP010637,7796622,7797782,0,0
3L,EOG091700RP,AGAP010638,7837545,7849506,0,0
3L,EOG091709AZ,AGAP010640,7898432,7902665,0,0
3L,EOG091703H4,AGAP010641,7909516,7916865,0,0
3L,EOG09170BUU,AGAP010642,7927581,7927856,0,0
3L,EOG091705UJ,AGAP010644,7937007,7938312,0,0
3L,EOG091700OA,AGAP010646,7943883,7961060,0,0
3L,EOG091707JW,AGAP010647,7954213,7954764,0,0
3L,EOG091704W0,AGAP010648,7964187,7965356,0,0
3L,EOG091706KA,AGAP010649,7968501,7969835,0,0
3L,EOG091705Z3,AGAP010650,7970287,7971357,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091703ZS,AGAP010653,8018339,8021381,0,0
3L,EOG09170039,AGAP010655,8053874,8083316,0,0
3L,EOG091701HP,AGAP010656,8078239,8100371,0.291,0
3L,EOG091706J0,AGAP010661,8136625,8137219,0,0
3L,EOG091702ZS,AGAP010670,8197827,8201360,0.582,0
3L,EOG091702LX,AGAP010671,8203776,8205663,0,0
3L,EOG091708QA,AGAP010672,8206322,8207034,0,0
3L,EOG0917099B,AGAP010673,8213240,8242002,0,0
3L,EOG091705HD,AGAP010675,8273521,8275066,0,0
3L,EOG091700UJ,AGAP010676,8277617,8288257,0,0
3L,EOG091702KH,AGAP010677,8331904,8336007,0,0
3L,EOG09170762,AGAP010678,8338147,8339437,0,0
3L,EOG091709PF,AGAP010679,8341276,8341637,0,0
3L,EOG0917012R,AGAP010680,8342094,8345194,0,0
3L,EOG091705ZY,AGAP010681,8346830,8348652,0,0
3L,EOG091709HO,AGAP010682,8350096,8350545,0,0
3L,EOG091705M8,AGAP010684,8354043,8355630,0,0
3L,EOG091703VU,AGAP010685,8357469,8358168,0,0
3L,EOG09170060,AGAP010686,8359894,8368453,0,0
3L,EOG091700KE,AGAP010687,8393435,8399019,0,0
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG09170533,AGAP010690,8606693,8607982,0,3.53922783267449e-06
3L,EOG091701TQ,AGAP010691,8608707,8610748,0,3.53922783267449e-06
3L,EOG091709PU,AGAP028154,8614006,8619437,0,3.53922783267449e-06
3L,EOG091700Z0,AGAP010693,8624463,8630465,0,3.53922783267449e-06
3L,EOG091704RE,AGAP010694,8638234,8655749,0,3.53922783267449e-06
3L,EOG0917061E,AGAP010695,8686770,8689428,0,3.53922783267449e-06
3L,EOG091700R3,AGAP010697,8705862,8712845,0,3.53922783267449e-06
3L,EOG0917036Z,AGAP010698,8715709,8716992,0,3.53922783267449e-06
3L,EOG091703IH,AGAP010699,8718655,8720609,0,3.53922783267449e-06
3L,EOG0917016S,AGAP010700,8723313,8726791,0,3.53922783267449e-06
3L,EOG091702RO,AGAP010702,8750491,8753304,0,3.53922783267449e-06
3L,EOG09170470,AGAP010703,8753407,8754830,0,3.53922783267449e-06
3L,EOG091709UA,AGAP010705,8820288,8822984,0,3.53922783267449e-06
3L,EOG091701X3,AGAP010706,8864188,8865580,0.544,3.53922783267449e-06
3L,EOG091700M6,AGAP010710,8895757,8899831,0,3.53922783267449e-06
3L,EOG09170120,AGAP010711,8901560,8904939,0,3.53922783267449e-06
3L,EOG091704X7,AGAP010712,8915389,8916504,0,3.53922783267449e-06
3L,EOG091704LH,AGAP010713,8916682,8918139,0,3.53922783267449e-06
3L,EOG091700W4,AGAP010715,8923263,8931171,0,3.53922783267449e-06
3L,EOG09170AVV,AGAP010716,8936431,8936703,0,3.53922783267449e-06
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG09170A4H,AGAP010744,9646585,9647559,0,7.05465727919282e-14
3L,EOG09170BQP,AGAP010745,9696965,9701865,0,7.05465727919282e-14
3L,EOG0917070Y,AGAP010746,9734786,9738961,0,7.05465727919282e-14
3L,EOG091701GN,AGAP010751,9821899,9823373,0,7.05465727919282e-14
3L,EOG09170A4D,AGAP010752,9824278,9824703,0,7.05465727919282e-14
3L,EOG0917018Q,AGAP010754,9842044,9847064,0,7.05465727919282e-14
3L,EOG0917099T,AGAP010755,9851070,9851613,0,7.05465727919282e-14
3L,EOG0917058X,AGAP010756,9851826,9866314,0,7.05465727919282e-14
3L,EOG091701VN,AGAP010757,9872823,9875474,0,7.05465727919282e-14
3L,EOG091706ME,AGAP010758,9881327,9891294,0,7.05465727919282e-14
3L,EOG091700W8,AGAP010761,9922250,9922975,0,7.05465727919282e-14
3L,EOG091706NJ,AGAP010764,10011523,10012497,0,7.05465727919282e-14
3L,EOG091704D7,AGAP010766,10021853,10023142,0.601,7.05465727919282e-14
3L,EOG091701U2,AGAP010767,10025766,10070878,0,7.05465727919282e-14
3L,EOG091708I0,AGAP010768,10101271,10102258,0,7.05465727919282e-14
3L,EOG091703CP,AGAP010770,10105922,10107926,0,7.05465727919282e-14
3L,EOG09170CY5,AGAP010773,10136231,10136659,0,7.05465727919282e-14
3L,EOG091703SM,AGAP010774,10158375,10159070,0,7.05465727919282e-14
3L,EOG0917034Y,AGAP010777,10199284,10200909,0,7.05465727919282e-14
3L,EOG0917040A,AGAP010778,10224558,10228107,0,7.05465727919282e-14
ctg,orthogroup,gene,start_gene,end_gene,value,adjust_p_value.j.
3L,EOG091706MI,AGAP010803,10603176,10603890,0,0
3L,EOG091706SO,AGAP010804,10632346,10637801,0,0
3L,EOG0917015A,AGAP010805,10668106,10672748,0,0
3L,EOG091701GS,AGAP010806,10693820,10694893,0,0
3L,EOG091703XR,AGAP010807,10707771,10711042,0,0
3L,EOG091701W2,AGAP010808,10711925,10718096,0,0
3L,EOG091700HA,AGAP010810,10791477,10797545,0,0
3L,EOG091705XB,AGAP010811,10908911,10910026,0,0
3L,EOG091700IB,AGAP010812,11001288,11007349,0,0
3L,EOG091700D5,AGAP010814,11185704,11190462,0.841,0
3L,EOG091701ZV,AGAP010817,11244116,11260285,0,0
3L,EOG09170BF3,AGAP010820,11302054,11303186,0,0
3L,EOG09170419,AGAP010821,11334659,11337261,0,0
